employee_id,wave,wave_date,response_flag,overall,manager_effectiveness,psychological_safety,recognition,career_development,senior_leadership_trust,purpose_meaning,wellbeing,confidence_in_role_future,state,hipo_flag,department,role_level,compa_ratio,tenure_months,exit_dt,exit_type,regrettable_flag,salary,silence_run,prev_state,prev_overall,newly_silent,days_to_exit,exit_180,regret_180,invol_180
E13698,5,2025-08-08,True,4.11875,3.95,4.61,2.99,4.09,4.13,5.0,4.2,3.98,responded,False,Risk & Compliance,2,0.96,8,,,,122900.0,0,,,0,,0,0,0
E13699,5,2025-08-08,False,,,,,,,,,,silent,False,Corporate Operations,1,0.93,8,,,,117000.0,1,,,0,,0,0,0
E13700,5,2025-08-08,False,,,,,,,,,,silent,False,Corporate Operations,1,0.92,8,,,,132800.0,1,,,0,,0,0,0
E13701,5,2025-08-08,True,4.2475000000000005,2.93,4.88,4.16,5.0,4.35,4.31,4.36,3.99,responded,False,Risk & Compliance,1,0.89,8,,,,127500.0,0,,,0,,0,0,0
E13702,5,2025-08-08,False,,,,,,,,,,silent,True,Wealth Management,1,0.89,8,,,,87500.0,1,,,0,,0,0,0
E13703,5,2025-08-08,False,,,,,,,,,,silent,True,Corporate Operations,1,0.9,8,,,,127900.0,1,,,0,,0,0,0
E13704,5,2025-08-08,True,3.65,3.99,4.6,3.91,3.04,4.39,3.91,2.39,2.97,responded,False,Risk & Compliance,1,0.98,8,,,,71500.0,0,,,0,,0,0,0
E13705,5,2025-08-08,False,,,,,,,,,,silent,False,Insurance,1,1.02,8,,,,69000.0,1,,,0,,0,0,0
E13706,5,2025-08-08,True,3.18875,4.14,3.35,3.42,2.3,2.92,2.95,3.15,3.28,responded,False,Technology,1,0.97,8,,,,80400.0,0,,,0,,0,0,0
E13707,5,2025-08-08,True,2.085,1.13,1.97,2.27,2.73,2.54,1.06,2.44,2.54,responded,False,Corporate Operations,1,0.93,8,,,,82900.0,0,,,0,,0,0,0
E13708,5,2025-08-08,True,3.30125,2.77,4.17,2.97,3.89,2.87,3.27,3.19,3.28,responded,False,Retail Banking,1,0.94,8,,,,102300.0,0,,,0,,0,0,0
E13709,5,2025-08-08,True,4.1,3.85,5.0,3.6,4.92,4.38,2.52,4.45,4.08,responded,False,Technology,3,0.87,8,,,,211100.0,0,,,0,,0,0,0
E13710,5,2025-08-08,False,,,,,,,,,,silent,False,Insurance,2,0.88,8,,,,176500.0,1,,,0,,0,0,0
E13711,5,2025-08-08,False,,,,,,,,,,silent,False,Retail Banking,1,0.97,8,,,,136500.0,1,,,0,,0,0,0
E13712,5,2025-08-08,False,,,,,,,,,,silent,False,Technology,1,1.0,8,,,,131300.0,1,,,0,,0,0,0
E13713,5,2025-08-08,False,,,,,,,,,,silent,False,Risk & Compliance,1,1.03,8,,,,141100.0,1,,,0,,0,0,0
E13714,5,2025-08-08,True,3.3499999999999996,2.52,4.08,3.21,4.86,3.26,3.6,3.4,1.87,responded,False,Retail Banking,2,0.87,8,,,,154500.0,0,,,0,,0,0,0
E13715,5,2025-08-08,False,,,,,,,,,,silent,True,Retail Banking,1,0.94,8,,,,76900.0,1,,,0,,0,0,0
E13716,5,2025-08-08,True,3.01,2.77,2.09,3.35,3.22,2.89,2.67,3.75,3.34,responded,False,Insurance,1,0.96,8,,,,88700.0,0,,,0,,0,0,0
E13718,5,2025-08-08,True,3.0425,3.97,3.77,3.3,2.08,2.67,3.19,2.27,3.09,responded,False,Retail Banking,1,0.94,8,,,,141900.0,0,,,0,,0,0,0
E13719,5,2025-08-08,True,4.34,5.0,4.56,4.44,3.97,5.0,3.96,4.12,3.67,responded,False,Retail Banking,2,1.08,8,,,,162400.0,0,,,0,,0,0,0
E13720,5,2025-08-08,True,4.1025,5.0,5.0,3.48,4.11,4.22,3.03,4.51,3.47,responded,False,Technology,3,1.05,8,,,,218500.0,0,,,0,,0,0,0
E13721,5,2025-08-08,False,,,,,,,,,,silent,False,Wealth Management,1,0.82,8,,,,105900.0,1,,,0,,0,0,0
E13722,5,2025-08-08,True,2.9537500000000003,5.0,2.4,2.3,4.38,1.65,2.73,3.78,1.39,responded,False,Wealth Management,1,1.0,8,,,,99500.0,0,,,0,,0,0,0
E13723,5,2025-08-08,True,3.2087499999999998,2.95,3.38,2.9,3.95,3.43,2.53,3.61,2.92,responded,False,Corporate Operations,1,1.01,8,,,,89400.0,0,,,0,,0,0,0
E13724,5,2025-08-08,True,2.73,2.41,3.48,3.77,2.92,2.35,1.62,2.78,2.51,responded,False,Wealth Management,2,0.98,8,,,,133000.0,0,,,0,,0,0,0
E13725,5,2025-08-08,False,,,,,,,,,,silent,False,Retail Banking,2,1.03,8,,,,167700.0,1,,,0,,0,0,0
E13726,5,2025-08-08,True,3.9437500000000005,3.67,3.64,3.67,3.97,2.3,5.0,4.59,4.71,responded,False,Retail Banking,1,1.02,8,,,,130300.0,0,,,0,,0,0,0
E13727,5,2025-08-08,True,3.8375000000000004,3.48,4.53,4.02,3.41,3.51,4.36,3.71,3.68,responded,False,Technology,1,0.97,8,,,,100400.0,0,,,0,,0,0,0
E13728,5,2025-08-08,True,2.3512500000000003,1.26,1.0,2.62,3.65,3.74,1.74,2.09,2.71,responded,False,Insurance,1,0.97,8,,,,106900.0,0,,,0,,0,0,0
E13729,5,2025-08-08,True,4.46375,4.43,4.26,4.24,4.6,4.29,5.0,4.79,4.1,responded,False,Wealth Management,2,0.91,8,,,,181100.0,0,,,0,,0,0,0
E13730,5,2025-08-08,True,3.8412499999999996,4.56,4.97,3.96,3.38,4.04,2.93,3.94,2.95,responded,False,Technology,1,1.07,8,,,,86100.0,0,,,0,,0,0,0
E13731,5,2025-08-08,False,,,,,,,,,,silent,False,Technology,1,0.97,8,,,,84000.0,1,,,0,,0,0,0
E13732,5,2025-08-08,True,2.8425000000000002,3.2,1.94,3.25,1.19,3.55,3.53,2.13,3.95,responded,False,Corporate Operations,1,1.07,8,,,,115000.0,0,,,0,,0,0,0
E13733,5,2025-08-08,False,,,,,,,,,,silent,False,Corporate Operations,1,1.03,8,,,,126000.0,1,,,0,,0,0,0
E13734,5,2025-08-08,False,,,,,,,,,,silent,False,Wealth Management,3,0.95,8,,,,204900.0,1,,,0,,0,0,0
E13735,5,2025-08-08,True,3.37,2.42,4.36,4.15,4.35,2.37,4.0,3.51,1.8,responded,False,Retail Banking,2,1.07,8,,,,126200.0,0,,,0,,0,0,0
E13736,5,2025-08-08,True,2.26625,2.2,2.05,3.59,1.97,2.4,1.79,1.46,2.67,responded,False,Corporate Operations,1,0.99,8,,,,122900.0,0,,,0,,0,0,0
E13737,5,2025-08-08,True,3.3412499999999996,4.82,2.37,3.75,3.01,3.89,3.05,3.79,2.05,responded,False,Retail Banking,1,1.01,8,,,,71500.0,0,,,0,,0,0,0
E13738,5,2025-08-08,True,3.46,3.26,4.12,4.08,3.54,3.45,2.39,4.8,2.04,responded,False,Retail Banking,1,0.98,8,,,,135400.0,0,,,0,,0,0,0
E13739,5,2025-08-08,True,3.6587500000000004,4.96,4.25,3.78,4.39,1.82,3.36,5.0,1.71,responded,False,Technology,1,1.03,8,,,,76500.0,0,,,0,,0,0,0
E13740,5,2025-08-08,True,3.6875,2.98,3.42,3.19,4.14,4.12,2.62,4.09,4.94,responded,False,Insurance,1,0.96,8,,,,80700.0,0,,,0,,0,0,0
E13741,5,2025-08-08,True,4.25375,3.59,5.0,4.77,3.81,3.72,5.0,4.46,3.68,responded,False,Insurance,1,0.9,8,,,,129500.0,0,,,0,,0,0,0
E13742,5,2025-08-08,False,,,,,,,,,,silent,False,Technology,1,0.92,8,,,,69300.0,1,,,0,,0,0,0
E13743,5,2025-08-08,True,3.4787500000000002,5.0,3.46,2.89,2.72,2.54,3.33,5.0,2.89,responded,False,Wealth Management,1,1.03,8,,,,105700.0,0,,,0,,0,0,0
E13744,5,2025-08-08,True,3.9325,4.38,3.57,3.63,4.11,4.19,4.24,3.26,4.08,responded,False,Wealth Management,1,0.93,8,,,,133500.0,0,,,0,,0,0,0
E13745,5,2025-08-08,True,4.2924999999999995,3.7,3.79,5.0,4.56,4.07,4.93,4.79,3.5,responded,False,Executive Leadership,1,0.89,8,,,,106800.0,0,,,0,,0,0,0
E13746,5,2025-08-08,True,3.9424999999999994,3.27,4.85,4.77,4.13,2.7,5.0,4.04,2.78,responded,False,Technology,1,0.84,8,,,,95200.0,0,,,0,,0,0,0
E13747,5,2025-08-08,True,2.95,2.79,2.57,3.03,2.12,3.13,2.27,4.16,3.53,responded,False,Corporate Operations,1,1.02,8,,,,74600.0,0,,,0,,0,0,0
E13748,5,2025-08-08,True,3.4025,2.6,2.22,3.4,5.0,3.28,3.9,2.98,3.84,responded,False,Insurance,1,0.87,8,,,,84000.0,0,,,0,,0,0,0
E13751,5,2025-08-08,True,4.32,5.0,4.11,4.05,4.57,5.0,3.68,5.0,3.15,responded,False,Wealth Management,1,0.96,8,,,,117000.0,0,,,0,,0,0,0
E13752,5,2025-08-08,False,,,,,,,,,,silent,True,Retail Banking,2,0.75,8,,,,147400.0,1,,,0,,0,0,0
E13753,5,2025-08-08,False,,,,,,,,,,silent,False,Risk & Compliance,1,0.97,8,,,,62100.0,1,,,0,,0,0,0
E13754,5,2025-08-08,True,3.8025,2.81,4.67,3.89,4.39,3.78,3.41,4.25,3.22,responded,False,Insurance,1,1.0,8,,,,86300.0,0,,,0,,0,0,0
E13755,5,2025-08-08,True,3.9025,4.71,4.0,4.03,3.74,3.84,4.58,3.44,2.88,responded,False,Technology,1,0.87,8,,,,81800.0,0,,,0,,0,0,0
E13756,5,2025-08-08,True,4.3075,3.64,5.0,4.41,3.59,4.57,4.78,5.0,3.47,responded,False,Wealth Management,1,0.9,8,,,,126900.0,0,,,0,,0,0,0
E13757,5,2025-08-08,True,3.71375,2.46,3.63,5.0,4.15,2.9,4.77,1.8,5.0,responded,False,Technology,1,0.99,8,,,,95800.0,0,,,0,,0,0,0
E13758,5,2025-08-08,False,,,,,,,,,,silent,False,Retail Banking,2,0.99,8,,,,167700.0,1,,,0,,0,0,0
E13759,5,2025-08-08,True,3.9650000000000003,4.16,2.89,4.12,5.0,4.4,3.55,2.76,4.84,responded,False,Executive Leadership,1,0.98,8,,,,130600.0,0,,,0,,0,0,0
E13760,5,2025-08-08,True,2.6087499999999997,2.91,2.76,2.68,3.42,1.06,2.51,1.89,3.64,responded,True,Retail Banking,1,0.82,8,,,,59800.0,0,,,0,,0,0,0
E13761,5,2025-08-08,True,4.28375,4.0,3.97,4.54,4.15,3.37,4.52,5.0,4.72,responded,False,Insurance,1,0.98,8,,,,121300.0,0,,,0,,0,0,0
E13762,5,2025-08-08,False,,,,,,,,,,silent,False,Risk & Compliance,1,0.97,8,,,,67800.0,1,,,0,,0,0,0
E13763,5,2025-08-08,True,4.456250000000001,4.85,4.36,4.59,4.11,4.07,5.0,4.13,4.54,responded,False,Executive Leadership,1,1.03,8,,,,61000.0,0,,,0,,0,0,0
E13764,5,2025-08-08,True,3.6975000000000002,3.05,4.33,4.45,3.27,3.64,3.88,3.38,3.58,responded,False,Retail Banking,1,1.05,8,,,,138900.0,0,,,0,,0,0,0
E13765,5,2025-08-08,True,3.4274999999999998,4.51,3.39,3.27,3.42,3.07,3.9,3.4,2.46,responded,False,Retail Banking,1,0.93,8,,,,120600.0,0,,,0,,0,0,0
E13766,5,2025-08-08,True,3.9987500000000002,3.27,4.75,4.8,4.2,3.56,5.0,4.18,2.23,responded,False,Technology,1,1.07,8,,,,108000.0,0,,,0,,0,0,0
E13767,5,2025-08-08,True,2.29875,1.13,3.74,2.88,3.0,1.93,2.55,1.85,1.31,responded,False,Corporate Operations,3,0.93,8,,,,205100.0,0,,,0,,0,0,0
E13768,5,2025-08-08,False,,,,,,,,,,silent,False,Retail Banking,1,0.94,8,,,,80200.0,1,,,0,,0,0,0
E13769,5,2025-08-08,True,4.25375,4.07,4.6,3.8,4.5,4.84,4.4,4.08,3.74,responded,False,Technology,1,0.97,8,,,,122600.0,0,,,0,,0,0,0
E13770,5,2025-08-08,True,3.035,2.86,3.63,3.26,2.07,3.0,2.44,3.68,3.34,responded,False,Retail Banking,2,0.97,8,,,,117400.0,0,,,0,,0,0,0
E13771,5,2025-08-08,True,2.90875,3.2,4.16,2.27,2.97,4.09,2.38,1.67,2.53,responded,False,Technology,1,0.95,8,,,,69600.0,0,,,0,,0,0,0
E13772,5,2025-08-08,True,2.6574999999999998,2.82,2.65,3.51,2.3,1.0,2.57,3.26,3.15,responded,False,Corporate Operations,2,0.93,8,,,,148200.0,0,,,0,,0,0,0
E13773,5,2025-08-08,True,4.2775,3.71,5.0,5.0,5.0,4.62,3.43,4.03,3.43,responded,False,Technology,2,0.97,8,,,,138400.0,0,,,0,,0,0,0
E13774,5,2025-08-08,True,3.6174999999999997,3.07,3.47,4.29,3.77,4.64,4.26,2.01,3.43,responded,False,Technology,2,0.99,8,,,,167500.0,0,,,0,,0,0,0
E13775,5,2025-08-08,False,,,,,,,,,,silent,False,Retail Banking,1,0.96,8,,,,87400.0,1,,,0,,0,0,0
E13776,5,2025-08-08,True,2.8862500000000004,1.88,2.83,1.63,3.37,4.41,2.56,3.26,3.15,responded,False,Technology,4,1.03,8,,,,283000.0,0,,,0,,0,0,0
E13777,5,2025-08-08,True,4.31375,5.0,4.47,4.22,5.0,3.99,4.29,4.65,2.89,responded,False,Technology,1,0.98,8,,,,77100.0,0,,,0,,0,0,0
E13778,5,2025-08-08,False,,,,,,,,,,silent,False,Retail Banking,1,1.0,8,,,,68700.0,1,,,0,,0,0,0
E13779,5,2025-08-08,False,,,,,,,,,,silent,False,Retail Banking,1,0.92,8,,,,95100.0,1,,,0,,0,0,0
E13780,5,2025-08-08,True,2.9574999999999996,3.36,3.03,3.86,3.01,2.81,1.95,2.21,3.43,responded,False,Retail Banking,1,0.9,8,,,,77700.0,0,,,0,,0,0,0
E13781,5,2025-08-08,True,4.0649999999999995,3.7,3.93,3.94,4.18,5.0,3.64,4.09,4.04,responded,False,Executive Leadership,1,0.97,8,,,,66400.0,0,,,0,,0,0,0
E13783,5,2025-08-08,True,3.4399999999999995,3.28,3.16,2.75,3.55,3.98,3.03,4.74,3.03,responded,False,Corporate Operations,1,1.1,8,,,,129500.0,0,,,0,,0,0,0
E13784,5,2025-08-08,False,,,,,,,,,,silent,False,Risk & Compliance,1,0.91,8,,,,125600.0,1,,,0,,0,0,0
E13785,5,2025-08-08,False,,,,,,,,,,silent,False,Wealth Management,1,0.92,8,,,,68500.0,1,,,0,,0,0,0
E13786,5,2025-08-08,True,3.805,3.97,3.39,3.74,2.86,3.92,4.68,4.65,3.23,responded,False,Retail Banking,1,0.93,8,,,,92100.0,0,,,0,,0,0,0
E13787,5,2025-08-08,False,,,,,,,,,,silent,False,Risk & Compliance,1,0.94,8,,,,96900.0,1,,,0,,0,0,0
E13788,5,2025-08-08,True,3.0824999999999996,3.91,2.3,4.64,2.73,1.97,2.46,3.31,3.34,responded,False,Executive Leadership,7,0.99,8,,,,889700.0,0,,,0,,0,0,0
E13789,5,2025-08-08,False,,,,,,,,,,silent,False,Retail Banking,1,1.0,8,,,,57700.0,1,,,0,,0,0,0
E13790,5,2025-08-08,True,2.8325,2.97,3.17,3.54,2.09,3.75,2.18,2.14,2.82,responded,False,Retail Banking,1,0.97,8,,,,134400.0,0,,,0,,0,0,0
E13791,5,2025-08-08,False,,,,,,,,,,silent,False,Technology,1,0.87,8,,,,85900.0,1,,,0,,0,0,0
E13792,5,2025-08-08,True,3.695,3.97,3.45,3.82,3.8,4.13,3.48,4.17,2.74,responded,False,Technology,1,1.0,8,,,,116300.0,0,,,0,,0,0,0
E13793,5,2025-08-08,True,2.91,3.08,2.77,2.94,2.74,3.27,2.35,3.03,3.1,responded,False,Technology,3,0.97,8,,,,188100.0,0,,,0,,0,0,0
E13794,5,2025-08-08,True,3.8675,3.79,4.53,4.01,4.01,4.09,4.37,3.96,2.18,responded,False,Insurance,2,0.98,8,,,,140300.0,0,,,0,,0,0,0
E13795,5,2025-08-08,True,2.53625,2.59,1.99,3.09,2.87,1.91,1.99,2.05,3.8,responded,False,Technology,1,0.93,8,,,,83200.0,0,,,0,,0,0,0
E13798,5,2025-08-08,True,4.4475,4.6,5.0,4.36,4.32,4.76,4.26,4.34,3.94,responded,False,Wealth Management,1,1.0,8,,,,106200.0,0,,,0,,0,0,0
E13799,5,2025-08-08,True,4.08,3.86,3.8,5.0,3.15,4.54,3.53,5.0,3.76,responded,False,Wealth Management,1,0.98,8,,,,99300.0,0,,,0,,0,0,0
E13800,5,2025-08-08,True,3.8,3.7,3.39,5.0,4.22,3.1,2.56,4.32,4.11,responded,False,Technology,1,0.91,8,,,,69700.0,0,,,0,,0,0,0
E13802,5,2025-08-08,False,,,,,,,,,,silent,True,Executive Leadership,1,0.9,8,,,,71400.0,1,,,0,,0,0,0
E13803,5,2025-08-08,False,,,,,,,,,,silent,False,Technology,1,1.03,8,,,,108800.0,1,,,0,,0,0,0
E13804,5,2025-08-08,False,,,,,,,,,,silent,False,Technology,1,0.94,8,,,,141200.0,1,,,0,,0,0,0
E13806,5,2025-08-08,True,3.63375,3.34,3.91,4.4,3.29,2.84,2.74,4.12,4.43,responded,False,Technology,1,0.95,8,,,,103700.0,0,,,0,,0,0,0
E13807,5,2025-08-08,True,2.06625,3.08,2.91,1.63,1.03,2.81,1.83,1.0,2.24,responded,True,Insurance,1,0.94,8,,,,101300.0,0,,,0,,0,0,0
E13808,5,2025-08-08,True,2.75625,3.02,2.91,3.44,3.36,2.25,2.44,2.39,2.24,responded,False,Corporate Operations,1,0.93,8,,,,112200.0,0,,,0,,0,0,0
E13809,5,2025-08-08,True,2.8649999999999998,3.56,2.88,1.28,2.91,3.76,2.93,3.11,2.49,responded,False,Insurance,1,1.03,8,,,,75900.0,0,,,0,,0,0,0
E13810,5,2025-08-08,False,,,,,,,,,,silent,False,Retail Banking,1,0.96,8,,,,58300.0,1,,,0,,0,0,0
E13812,5,2025-08-08,False,,,,,,,,,,silent,False,Insurance,1,0.98,8,,,,135800.0,1,,,0,,0,0,0
E13813,5,2025-08-08,True,2.295,2.06,1.85,1.66,2.83,2.21,2.85,1.81,3.09,responded,False,Insurance,1,0.86,8,,,,129500.0,0,,,0,,0,0,0
E13814,5,2025-08-08,False,,,,,,,,,,silent,False,Wealth Management,1,0.96,8,,,,87800.0,1,,,0,,0,0,0
E13815,5,2025-08-08,True,3.95,3.63,4.86,4.32,3.03,3.07,4.6,3.83,4.26,responded,False,Corporate Operations,1,0.97,8,,,,55000.0,0,,,0,,0,0,0
E13816,5,2025-08-08,False,,,,,,,,,,silent,False,Technology,1,1.03,8,,,,109300.0,1,,,0,,0,0,0
E13818,5,2025-08-08,True,2.9675000000000002,3.42,4.42,3.63,3.17,3.01,2.43,2.66,1.0,responded,False,Risk & Compliance,1,0.91,8,,,,92000.0,0,,,0,,0,0,0
E13819,5,2025-08-08,True,2.2437500000000004,2.6,3.1,3.55,2.94,1.45,1.67,1.0,1.64,responded,False,Corporate Operations,1,0.89,8,,,,125200.0,0,,,0,,0,0,0
E13820,5,2025-08-08,False,,,,,,,,,,silent,False,Risk & Compliance,3,1.03,8,,,,227100.0,1,,,0,,0,0,0
E13821,5,2025-08-08,True,3.585,3.0,4.26,3.87,2.44,3.25,3.49,5.0,3.37,responded,False,Risk & Compliance,1,1.03,8,,,,131500.0,0,,,0,,0,0,0
E13822,5,2025-08-08,True,1.9149999999999998,2.44,1.1,1.0,2.48,1.21,3.07,3.02,1.0,responded,False,Insurance,1,1.0,8,,,,145800.0,0,,,0,,0,0,0
E13823,5,2025-08-08,True,2.8449999999999998,1.87,4.03,2.82,3.84,1.58,1.01,5.0,2.61,responded,False,Wealth Management,2,1.04,8,,,,119400.0,0,,,0,,0,0,0
E13824,5,2025-08-08,False,,,,,,,,,,silent,False,Corporate Operations,1,1.07,8,,,,133200.0,1,,,0,,0,0,0
E13825,5,2025-08-08,True,2.6187500000000004,2.19,2.79,2.79,3.56,3.1,1.78,2.52,2.22,responded,False,Corporate Operations,1,1.04,8,,,,99500.0,0,,,0,,0,0,0
E13826,5,2025-08-08,True,2.285,3.13,1.73,1.81,2.75,3.43,2.42,1.79,1.22,responded,False,Retail Banking,1,0.96,8,,,,115100.0,0,,,0,,0,0,0
E13827,5,2025-08-08,True,4.12875,4.7,3.77,3.78,4.33,3.31,3.27,4.99,4.88,responded,False,Wealth Management,3,1.04,8,,,,223900.0,0,,,0,,0,0,0
E13828,5,2025-08-08,True,3.6574999999999998,3.66,3.75,4.21,3.85,3.06,4.44,3.75,2.54,responded,False,Retail Banking,3,0.99,8,,,,170000.0,0,,,0,,0,0,0
E13829,5,2025-08-08,True,2.38,2.14,2.72,2.06,1.91,2.43,2.69,2.36,2.73,responded,False,Insurance,1,1.11,8,,,,117200.0,0,,,0,,0,0,0
E13830,5,2025-08-08,True,4.135000000000001,4.87,5.0,4.8,4.46,3.72,5.0,2.73,2.5,responded,True,Wealth Management,1,0.91,8,,,,133700.0,0,,,0,,0,0,0
E13831,5,2025-08-08,True,3.9762500000000003,2.53,4.78,3.8,4.7,4.67,3.13,4.48,3.72,responded,False,Risk & Compliance,1,1.05,8,,,,126700.0,0,,,0,,0,0,0
E13832,5,2025-08-08,True,3.2800000000000002,3.14,3.83,3.1,2.58,4.08,3.1,3.55,2.86,responded,False,Retail Banking,1,0.93,8,,,,105000.0,0,,,0,,0,0,0
E13833,5,2025-08-08,False,,,,,,,,,,silent,False,Risk & Compliance,1,0.86,8,,,,65400.0,1,,,0,,0,0,0
E13834,5,2025-08-08,False,,,,,,,,,,silent,False,Technology,2,1.0,8,,,,123400.0,1,,,0,,0,0,0
E13836,5,2025-08-08,False,,,,,,,,,,silent,False,Wealth Management,1,0.91,8,,,,98200.0,1,,,0,,0,0,0
E13839,5,2025-08-08,True,2.5612500000000002,2.98,3.18,2.59,2.28,3.52,2.62,2.32,1.0,responded,False,Retail Banking,1,1.06,8,,,,72100.0,0,,,0,,0,0,0
E13840,5,2025-08-08,True,4.03625,2.89,4.88,4.87,4.19,3.76,4.88,3.98,2.84,responded,False,Risk & Compliance,1,1.04,8,,,,73700.0,0,,,0,,0,0,0
E13841,5,2025-08-08,True,3.3937500000000003,4.66,3.62,1.29,3.27,3.67,3.48,3.26,3.9,responded,False,Retail Banking,2,0.95,8,,,,143600.0,0,,,0,,0,0,0
E13842,5,2025-08-08,True,3.0175,3.4,2.93,3.43,2.69,3.47,2.53,2.25,3.44,responded,False,Corporate Operations,1,0.96,8,,,,139200.0,0,,,0,,0,0,0
E13843,5,2025-08-08,True,3.18125,2.77,2.5,4.24,4.01,3.13,3.32,2.24,3.24,responded,False,Corporate Operations,1,0.94,8,,,,104800.0,0,,,0,,0,0,0
E13844,5,2025-08-08,False,,,,,,,,,,silent,False,Insurance,1,0.97,8,,,,105400.0,1,,,0,,0,0,0
E13845,5,2025-08-08,True,2.53125,3.6,2.0,2.25,2.13,2.62,3.05,2.12,2.48,responded,True,Retail Banking,1,0.87,8,,,,118800.0,0,,,0,,0,0,0
E13846,5,2025-08-08,True,3.9850000000000003,4.86,3.0,4.75,3.37,3.45,4.12,3.36,4.97,responded,True,Retail Banking,1,0.85,8,,,,60500.0,0,,,0,,0,0,0
E13847,5,2025-08-08,True,3.67625,4.9,3.79,3.29,4.45,1.97,3.34,3.26,4.41,responded,False,Retail Banking,3,0.89,8,,,,200400.0,0,,,0,,0,0,0
E13848,5,2025-08-08,True,4.07,4.85,5.0,3.49,3.91,2.9,4.68,3.2,4.53,responded,False,Executive Leadership,5,1.03,8,,,,442400.0,0,,,0,,0,0,0
E13849,5,2025-08-08,True,3.14625,2.87,4.48,2.56,3.08,3.89,2.89,3.7,1.7,responded,False,Retail Banking,1,0.97,8,,,,129500.0,0,,,0,,0,0,0
E13850,5,2025-08-08,False,,,,,,,,,,silent,False,Retail Banking,3,1.02,8,,,,179600.0,1,,,0,,0,0,0
E13851,5,2025-08-08,False,,,,,,,,,,silent,False,Corporate Operations,1,0.97,8,,,,105400.0,1,,,0,,0,0,0
E13852,5,2025-08-08,False,,,,,,,,,,silent,False,Retail Banking,1,0.84,8,,,,145200.0,1,,,0,,0,0,0
E13854,5,2025-08-08,False,,,,,,,,,,silent,False,Insurance,1,0.91,8,,,,55000.0,1,,,0,,0,0,0
E13855,5,2025-08-08,True,3.26375,2.45,4.04,1.35,3.95,2.43,4.66,3.84,3.39,responded,False,Technology,1,0.89,8,,,,119800.0,0,,,0,,0,0,0
E13856,5,2025-08-08,True,4.313750000000001,4.36,4.93,4.45,4.21,4.22,3.47,4.82,4.05,responded,False,Technology,1,0.93,8,,,,69900.0,0,,,0,,0,0,0
E13858,5,2025-08-08,True,2.745,1.87,4.03,2.58,2.22,2.56,2.71,4.07,1.92,responded,False,Corporate Operations,1,0.93,7,,,,130400.0,0,,,0,,0,0,0
E13859,5,2025-08-08,True,2.4825,2.13,3.6,2.21,1.13,3.41,2.98,2.18,2.22,responded,False,Risk & Compliance,2,0.91,7,,,,165900.0,0,,,0,,0,0,0
E13860,5,2025-08-08,False,,,,,,,,,,silent,False,Technology,3,1.0,7,,,,220900.0,1,,,0,,0,0,0
E13861,5,2025-08-08,True,3.0925000000000002,3.38,3.31,3.55,2.92,2.95,2.54,2.17,3.92,responded,False,Technology,1,0.98,7,,,,114600.0,0,,,0,,0,0,0
E13862,5,2025-08-08,True,3.64375,3.87,2.97,4.09,3.71,3.23,3.31,4.8,3.17,responded,False,Technology,4,0.85,7,,,,295900.0,0,,,0,,0,0,0
E13864,5,2025-08-08,True,3.3425000000000002,2.89,3.23,3.12,4.87,4.26,2.47,2.49,3.41,responded,False,Corporate Operations,1,0.97,7,,,,138800.0,0,,,0,,0,0,0
E13865,5,2025-08-08,True,3.56,3.15,3.26,5.0,3.59,2.51,4.2,3.52,3.25,responded,False,Risk & Compliance,1,0.99,7,,,,58900.0,0,,,0,,0,0,0
E13866,5,2025-08-08,True,3.93,3.53,4.55,3.97,4.19,3.74,3.96,3.25,4.25,responded,False,Retail Banking,1,0.97,7,,,,146000.0,0,,,0,,0,0,0
E13867,5,2025-08-08,False,,,,,,,,,,silent,False,Technology,1,0.84,7,,,,112100.0,1,,,0,,0,0,0
E13868,5,2025-08-08,True,3.3725,3.33,3.83,3.77,3.22,4.22,2.86,2.58,3.17,responded,False,Retail Banking,1,1.01,7,,,,61100.0,0,,,0,,0,0,0
E13869,5,2025-08-08,False,,,,,,,,,,silent,False,Wealth Management,1,0.83,7,,,,140000.0,1,,,0,,0,0,0
E13870,5,2025-08-08,False,,,,,,,,,,silent,False,Risk & Compliance,1,0.9,7,,,,63100.0,1,,,0,,0,0,0
E13871,5,2025-08-08,True,2.75375,2.4,4.04,1.93,2.92,1.65,2.3,3.4,3.39,responded,False,Insurance,2,1.05,7,,,,147000.0,0,,,0,,0,0,0
E13872,5,2025-08-08,True,2.8875,3.33,3.07,2.62,3.06,3.97,1.03,3.83,2.19,responded,False,Insurance,1,0.93,7,,,,81400.0,0,,,0,,0,0,0
E13873,5,2025-08-08,True,2.9350000000000005,2.48,2.72,3.18,4.36,1.93,2.27,3.45,3.09,responded,False,Insurance,1,0.98,7,,,,130100.0,0,,,0,,0,0,0
E13875,5,2025-08-08,True,3.1887499999999998,3.4,4.34,3.76,2.6,2.45,3.22,3.04,2.7,responded,False,Retail Banking,3,1.02,7,,,,179600.0,0,,,0,,0,0,0
E13876,5,2025-08-08,True,3.5575,3.33,4.44,3.53,3.22,5.0,2.3,3.18,3.46,responded,False,Retail Banking,1,0.98,7,,,,91400.0,0,,,0,,0,0,0
E13877,5,2025-08-08,False,,,,,,,,,,silent,True,Retail Banking,1,0.82,7,,,,148500.0,1,,,0,,0,0,0
