employee_id,wave_number,survey_date,response_flag,manager_effectiveness,psychological_safety,recognition,career_development,senior_leadership_trust,purpose_meaning,wellbeing,confidence_in_role_future,exit_dt,voluntary,regrettable,hipo,compa_ratio,salary,department,boundary,silent,quit_next,reg_next,exit_type,invol_next
E11062,4,2025-02-04,True,4.6,3.95,4.21,3.32,4.44,4.64,5.0,4.97,,0,0,0,0.98,108900.0,Technology,2025-08-01,0,0,0,,0
E11062,5,2025-08-06,True,4.68,4.46,4.32,2.97,3.2,5.0,4.33,4.83,,0,0,0,0.98,108900.0,Technology,2025-12-31,0,0,0,,0
E11063,1,2024-03-05,True,4.1,4.36,3.83,4.25,4.71,4.37,4.47,4.89,,0,0,1,0.95,56900.0,Technology,2024-07-01,0,0,0,,0
E11063,2,2024-07-06,True,4.31,5.0,5.0,3.61,4.32,5.0,5.0,4.93,,0,0,1,0.95,56900.0,Technology,2024-10-01,0,0,0,,0
E11063,3,2024-10-23,True,4.53,5.0,4.55,4.2,5.0,5.0,5.0,4.93,,0,0,1,0.95,56900.0,Technology,2025-02-01,0,0,0,,0
E11063,4,2025-01-31,True,3.75,5.0,4.47,3.74,5.0,3.95,4.19,5.0,,0,0,1,0.95,56900.0,Technology,2025-08-01,0,0,0,,0
E11063,5,2025-08-06,True,3.58,5.0,4.29,4.22,4.34,4.06,4.02,4.2,,0,0,1,0.95,56900.0,Technology,2025-12-31,0,0,0,,0
E11064,1,2024-02-29,True,1.34,3.66,1.99,3.19,1.59,3.33,2.94,2.67,,0,0,0,0.99,229700.0,Retail Banking,2024-07-01,0,0,0,,0
E11064,2,2024-06-24,True,1.3,3.17,1.85,3.18,1.0,3.84,3.29,2.3,,0,0,0,0.99,229700.0,Retail Banking,2024-10-01,0,0,0,,0
E11064,3,2024-10-08,True,2.72,3.3,1.99,3.46,1.0,3.65,3.42,1.67,,0,0,0,0.99,229700.0,Retail Banking,2025-02-01,0,0,0,,0
E11064,4,2025-02-01,True,2.65,4.53,2.07,2.95,1.29,4.21,3.53,1.36,,0,0,0,0.99,229700.0,Retail Banking,2025-08-01,0,0,0,,0
E11064,5,2025-07-25,True,2.38,3.53,1.7,2.86,1.0,4.97,3.16,1.71,,0,0,0,0.99,229700.0,Retail Banking,2025-12-31,0,0,0,,0
E11065,1,2024-03-03,True,4.24,3.34,4.76,3.45,3.31,3.9,2.67,3.1,,0,0,0,0.95,128000.0,Risk & Compliance,2024-07-01,0,0,0,,0
E11065,2,2024-07-06,True,3.8,2.58,3.91,3.22,2.82,4.25,3.96,3.15,,0,0,0,0.95,128000.0,Risk & Compliance,2024-10-01,0,0,0,,0
E11065,3,2024-09-28,True,3.25,2.05,3.27,3.3,2.66,3.14,4.63,3.2,,0,0,0,0.95,128000.0,Risk & Compliance,2025-02-01,0,0,0,,0
E11065,4,2025-02-04,True,2.56,3.32,3.2,3.89,2.74,3.13,5.0,3.55,,0,0,0,0.95,128000.0,Risk & Compliance,2025-08-01,0,0,0,,0
E11065,5,2025-07-30,False,,,,,,,,,,0,0,0,0.95,128000.0,Risk & Compliance,2025-12-31,1,0,0,,0
E11066,1,2024-03-05,True,2.04,1.71,2.28,2.4,1.57,1.0,2.7,2.33,,0,0,0,0.83,192700.0,Risk & Compliance,2024-07-01,0,0,0,,0
E11066,2,2024-07-02,True,2.3,1.89,1.6,3.25,1.91,1.01,3.24,3.49,,0,0,0,0.83,192700.0,Risk & Compliance,2024-10-01,0,0,0,,0
E11066,3,2024-09-24,True,2.31,2.61,1.98,3.53,1.95,1.2,2.79,4.01,,0,0,0,0.83,192700.0,Risk & Compliance,2025-02-01,0,0,0,,0
E11066,4,2025-01-27,True,2.74,2.06,1.75,3.04,2.78,1.0,2.78,3.56,,0,0,0,0.83,192700.0,Risk & Compliance,2025-08-01,0,0,0,,0
E11066,5,2025-07-31,False,,,,,,,,,,0,0,0,0.83,192700.0,Risk & Compliance,2025-12-31,1,0,0,,0
E11067,1,2024-02-27,True,3.21,2.85,3.15,3.97,3.13,3.83,3.13,3.05,,0,0,0,0.98,67400.0,Insurance,2024-07-01,0,0,0,,0
E11067,2,2024-07-03,True,4.22,1.24,3.56,3.97,3.05,2.82,3.11,2.64,,0,0,0,0.98,67400.0,Insurance,2024-10-01,0,0,0,,0
E11067,3,2024-09-25,True,3.89,1.36,4.45,3.36,3.51,2.5,3.56,3.86,,0,0,0,0.98,67400.0,Insurance,2025-02-01,0,0,0,,0
E11067,4,2025-02-02,True,3.69,1.0,4.63,2.79,2.45,3.85,4.27,4.08,,0,0,0,0.98,67400.0,Insurance,2025-08-01,0,0,0,,0
E11067,5,2025-07-31,True,3.16,1.76,4.03,3.33,2.85,4.54,4.59,4.98,,0,0,0,0.98,67400.0,Insurance,2025-12-31,0,0,0,,0
E11069,1,2024-03-05,True,2.37,2.69,3.49,3.24,2.98,4.41,3.58,3.13,,0,0,0,1.05,129500.0,Corporate Operations,2024-07-01,0,0,0,,0
E11069,2,2024-07-04,True,3.11,3.71,3.02,3.39,2.97,3.35,4.01,3.89,,0,0,0,1.05,129500.0,Corporate Operations,2024-10-01,0,0,0,,0
E11069,3,2024-10-22,True,3.07,2.53,3.33,2.89,3.51,3.65,3.48,4.51,,0,0,0,1.05,129500.0,Corporate Operations,2025-02-01,0,0,0,,0
E11069,4,2025-02-02,True,2.45,2.61,3.72,2.89,4.31,2.56,4.07,3.63,,0,0,0,1.05,129500.0,Corporate Operations,2025-08-01,0,0,0,,0
E11069,5,2025-07-30,True,2.36,2.69,3.02,3.8,4.68,2.71,3.52,3.09,,0,0,0,1.05,129500.0,Corporate Operations,2025-12-31,0,0,0,,0
E11070,1,2024-03-06,True,3.48,4.74,3.37,3.67,3.16,3.49,3.37,3.7,,0,0,0,0.95,184300.0,Retail Banking,2024-07-01,0,0,0,,0
E11070,2,2024-06-26,True,3.86,4.21,3.37,3.81,2.92,4.49,3.56,3.54,,0,0,0,0.95,184300.0,Retail Banking,2024-10-01,0,0,0,,0
E11070,3,2024-09-25,True,3.35,5.0,3.09,3.8,3.63,4.64,3.88,2.82,,0,0,0,0.95,184300.0,Retail Banking,2025-02-01,0,0,0,,0
E11070,4,2025-02-02,True,3.69,3.93,3.57,4.74,2.92,5.0,4.0,2.57,,0,0,0,0.95,184300.0,Retail Banking,2025-08-01,0,0,0,,0
E11070,5,2025-07-26,True,3.22,3.08,3.96,4.83,3.43,5.0,3.54,2.65,,0,0,0,0.95,184300.0,Retail Banking,2025-12-31,0,0,0,,0
E11071,1,2024-03-06,False,,,,,,,,,,0,0,0,0.91,143400.0,Retail Banking,2024-07-01,1,0,0,,0
E11071,2,2024-06-29,True,2.62,2.48,2.37,3.5,1.6,2.11,1.86,2.61,,0,0,0,0.91,143400.0,Retail Banking,2024-10-01,0,0,0,,0
E11071,3,2024-09-16,True,1.98,2.84,3.23,2.95,2.14,2.16,1.0,3.37,,0,0,0,0.91,143400.0,Retail Banking,2025-02-01,0,0,0,,0
E11071,4,2025-01-25,False,,,,,,,,,,0,0,0,0.91,143400.0,Retail Banking,2025-08-01,1,0,0,,0
E11071,5,2025-07-27,True,2.54,2.27,2.7,3.04,1.51,2.45,1.74,2.02,,0,0,0,0.91,143400.0,Retail Banking,2025-12-31,0,0,0,,0
E11072,1,2024-02-28,False,,,,,,,,,,0,0,0,0.91,364300.0,Insurance,2024-07-01,1,0,0,,0
E11072,2,2024-07-05,True,1.51,1.85,1.0,2.56,1.54,2.67,2.28,2.72,,0,0,0,0.91,364300.0,Insurance,2024-10-01,0,0,0,,0
E11072,3,2024-09-17,True,2.08,1.54,1.68,1.88,2.08,2.42,2.23,2.73,,0,0,0,0.91,364300.0,Insurance,2025-02-01,0,0,0,,0
E11072,4,2025-01-30,True,2.2,1.71,1.54,1.83,2.2,2.45,1.53,2.52,,0,0,0,0.91,364300.0,Insurance,2025-08-01,0,0,0,,0
E11072,5,2025-07-29,True,2.48,1.71,2.37,2.61,1.1,2.63,1.72,3.19,,0,0,0,0.91,364300.0,Insurance,2025-12-31,0,0,0,,0
E11073,1,2024-02-24,True,3.43,3.81,3.36,3.58,4.34,3.38,3.0,2.42,,0,0,1,0.91,165700.0,Corporate Operations,2024-07-01,0,0,0,,0
E11073,2,2024-07-08,True,4.15,3.44,3.45,3.53,4.35,2.93,2.22,2.21,,0,0,1,0.91,165700.0,Corporate Operations,2024-10-01,0,0,0,,0
E11073,3,2024-10-08,False,,,,,,,,,,0,0,1,0.91,165700.0,Corporate Operations,2025-02-01,1,0,0,,0
E11073,4,2025-02-06,True,4.96,4.07,3.15,3.59,3.21,3.65,2.48,3.02,,0,0,1,0.91,165700.0,Corporate Operations,2025-08-01,0,0,0,,0
E11073,5,2025-07-28,True,5.0,3.85,3.39,2.68,3.31,5.0,3.7,2.41,,0,0,1,0.91,165700.0,Corporate Operations,2025-12-31,0,0,0,,0
E11074,1,2024-02-27,True,3.17,1.79,4.0,2.87,2.29,2.7,3.51,1.84,,0,0,0,0.97,120900.0,Insurance,2024-07-01,0,0,0,,0
E11074,2,2024-07-08,True,2.5,2.79,4.24,3.23,3.09,3.55,2.94,3.42,,0,0,0,0.97,120900.0,Insurance,2024-10-01,0,0,0,,0
E11074,3,2024-10-02,True,2.59,2.62,3.59,3.32,2.45,3.19,2.3,3.63,,0,0,0,0.97,120900.0,Insurance,2025-02-01,0,0,0,,0
E11074,4,2025-02-07,True,2.34,3.12,2.81,2.6,2.31,3.07,3.11,3.67,,0,0,0,0.97,120900.0,Insurance,2025-08-01,0,0,0,,0
E11074,5,2025-08-04,True,1.95,3.31,3.02,2.93,1.65,3.5,3.86,3.31,,0,0,0,0.97,120900.0,Insurance,2025-12-31,0,0,0,,0
E11075,1,2024-03-08,True,4.74,2.98,4.36,4.45,5.0,3.36,5.0,4.91,,0,0,0,0.86,158700.0,Insurance,2024-07-01,0,0,0,,0
E11075,2,2024-06-28,True,5.0,3.16,4.57,3.52,4.18,3.69,5.0,4.06,,0,0,0,0.86,158700.0,Insurance,2024-10-01,0,0,0,,0
E11075,3,2024-10-06,True,4.85,2.93,4.8,4.07,3.55,4.69,5.0,4.65,,0,0,0,0.86,158700.0,Insurance,2025-02-01,0,0,0,,0
E11075,4,2025-01-31,False,,,,,,,,,,0,0,0,0.86,158700.0,Insurance,2025-08-01,1,0,0,,0
E11075,5,2025-07-31,True,5.0,2.93,4.38,4.78,4.65,4.21,4.41,5.0,,0,0,0,0.86,158700.0,Insurance,2025-12-31,0,0,0,,0
E11076,1,2024-02-28,True,2.31,2.87,4.17,4.0,3.7,1.85,2.74,2.01,,0,0,0,0.92,71700.0,Risk & Compliance,2024-07-01,0,0,0,,0
E11076,2,2024-07-01,True,2.51,3.3,3.8,4.11,3.44,1.0,3.48,1.54,,0,0,0,0.92,71700.0,Risk & Compliance,2024-10-01,0,0,0,,0
E11076,3,2024-09-17,True,3.52,3.38,4.65,3.82,3.86,1.09,3.39,1.32,,0,0,0,0.92,71700.0,Risk & Compliance,2025-02-01,0,0,0,,0
E11076,4,2025-02-04,True,3.61,2.44,4.47,4.35,3.45,2.16,3.66,1.0,,0,0,0,0.92,71700.0,Risk & Compliance,2025-08-01,0,0,0,,0
E11076,5,2025-07-27,True,2.71,2.1,3.87,4.62,2.5,2.54,3.66,1.0,,0,0,0,0.92,71700.0,Risk & Compliance,2025-12-31,0,0,0,,0
E11077,1,2024-02-29,True,3.01,3.17,2.11,1.84,2.55,3.21,2.87,2.44,,0,0,0,1.01,158800.0,Retail Banking,2024-07-01,0,0,0,,0
E11077,2,2024-07-04,True,3.66,2.93,1.92,2.81,2.66,4.02,1.41,2.59,,0,0,0,1.01,158800.0,Retail Banking,2024-10-01,0,0,0,,0
E11077,3,2024-09-22,True,2.83,2.55,2.82,2.23,3.72,3.98,1.0,3.05,,0,0,0,1.01,158800.0,Retail Banking,2025-02-01,0,0,0,,0
E11077,4,2025-02-05,True,3.82,2.89,3.39,2.37,3.26,3.35,2.26,2.54,,0,0,0,1.01,158800.0,Retail Banking,2025-08-01,0,0,0,,0
E11077,5,2025-07-28,True,3.41,2.67,2.36,2.69,4.07,2.75,2.39,2.22,,0,0,0,1.01,158800.0,Retail Banking,2025-12-31,0,0,0,,0
E11078,1,2024-03-02,True,3.2,2.75,2.56,3.8,3.44,2.97,4.42,2.85,,0,0,0,1.01,172000.0,Wealth Management,2024-07-01,0,0,0,,0
E11078,2,2024-07-06,True,2.8,2.56,2.62,3.49,4.34,2.83,3.79,3.46,,0,0,0,1.01,172000.0,Wealth Management,2024-10-01,0,0,0,,0
E11078,3,2024-10-02,True,3.0,1.62,3.31,4.02,3.82,3.19,3.8,3.79,,0,0,0,1.01,172000.0,Wealth Management,2025-02-01,0,0,0,,0
E11078,4,2025-01-28,True,3.43,2.04,3.28,3.83,3.31,3.27,4.9,3.08,,0,0,0,1.01,172000.0,Wealth Management,2025-08-01,0,0,0,,0
E11078,5,2025-08-08,True,4.52,2.92,4.05,4.59,3.32,3.3,3.73,3.33,,0,0,0,1.01,172000.0,Wealth Management,2025-12-31,0,0,0,,0
E11079,1,2024-02-29,False,,,,,,,,,2025-06-13,1,0,0,1.01,130200.0,Corporate Operations,2024-07-01,1,0,0,voluntary,0
E11079,2,2024-06-28,False,,,,,,,,,2025-06-13,1,0,0,1.01,130200.0,Corporate Operations,2024-10-01,1,0,0,voluntary,0
E11079,3,2024-09-18,True,1.0,2.16,2.65,2.67,3.04,3.85,1.57,1.7,2025-06-13,1,0,0,1.01,130200.0,Corporate Operations,2025-02-01,0,0,0,voluntary,0
E11079,4,2025-01-26,True,1.48,2.99,1.34,2.05,3.33,2.79,2.39,1.0,2025-06-13,1,0,0,1.01,130200.0,Corporate Operations,2025-08-01,0,1,0,voluntary,0
E11080,1,2024-02-29,True,4.01,3.77,4.49,4.94,4.72,3.2,3.16,4.37,,0,0,0,0.98,184600.0,Technology,2024-07-01,0,0,0,,0
E11080,2,2024-06-25,True,3.75,4.26,4.83,2.87,4.19,3.19,3.08,5.0,,0,0,0,0.98,184600.0,Technology,2024-10-01,0,0,0,,0
E11080,3,2024-10-24,True,4.67,4.15,5.0,2.56,4.02,3.96,4.23,5.0,,0,0,0,0.98,184600.0,Technology,2025-02-01,0,0,0,,0
E11080,4,2025-01-31,True,4.04,4.06,5.0,2.95,3.8,3.5,4.67,3.84,,0,0,0,0.98,184600.0,Technology,2025-08-01,0,0,0,,0
E11080,5,2025-08-01,True,4.68,4.0,3.83,3.63,4.88,4.69,4.35,3.51,,0,0,0,0.98,184600.0,Technology,2025-12-31,0,0,0,,0
E11081,1,2024-03-06,False,,,,,,,,,,0,0,1,0.91,279700.0,Risk & Compliance,2024-07-01,1,0,0,,0
E11081,2,2024-07-02,False,,,,,,,,,,0,0,1,0.91,279700.0,Risk & Compliance,2024-10-01,1,0,0,,0
E11081,3,2024-09-06,True,4.03,2.98,3.56,2.7,2.79,2.17,2.75,3.11,,0,0,1,0.91,279700.0,Risk & Compliance,2025-02-01,0,0,0,,0
E11081,4,2025-01-26,True,4.01,2.12,3.2,3.39,2.2,2.54,2.0,2.78,,0,0,1,0.91,279700.0,Risk & Compliance,2025-08-01,0,0,0,,0
E11081,5,2025-08-06,True,4.35,3.72,3.0,3.88,2.43,2.7,1.7,2.38,,0,0,1,0.91,279700.0,Risk & Compliance,2025-12-31,0,0,0,,0
E11082,1,2024-03-04,True,3.29,4.54,3.21,2.88,2.45,1.94,1.68,4.27,,0,0,0,1.02,55000.0,Corporate Operations,2024-07-01,0,0,0,,0
E11082,2,2024-06-28,True,3.55,4.78,3.26,3.14,2.06,1.07,1.87,3.99,,0,0,0,1.02,55000.0,Corporate Operations,2024-10-01,0,0,0,,0
E11082,3,2024-10-16,True,3.83,4.34,2.7,2.33,2.27,2.47,2.05,3.03,,0,0,0,1.02,55000.0,Corporate Operations,2025-02-01,0,0,0,,0
E11082,4,2025-02-04,True,3.42,4.06,3.37,3.11,3.0,2.54,1.59,2.85,,0,0,0,1.02,55000.0,Corporate Operations,2025-08-01,0,0,0,,0
E11082,5,2025-07-30,True,3.06,3.59,3.52,2.02,3.44,2.26,1.8,2.91,,0,0,0,1.02,55000.0,Corporate Operations,2025-12-31,0,0,0,,0
E11083,1,2024-03-06,True,2.08,2.02,1.85,3.53,3.49,2.49,2.46,2.66,,0,0,0,0.98,114300.0,Risk & Compliance,2024-07-01,0,0,0,,0
E11083,2,2024-06-24,True,1.4,1.35,3.09,3.37,3.53,2.95,1.97,3.6,,0,0,0,0.98,114300.0,Risk & Compliance,2024-10-01,0,0,0,,0
E11083,3,2024-10-31,False,,,,,,,,,,0,0,0,0.98,114300.0,Risk & Compliance,2025-02-01,1,0,0,,0
E11083,4,2025-01-29,True,1.68,1.0,3.58,3.01,3.38,2.72,2.34,2.5,,0,0,0,0.98,114300.0,Risk & Compliance,2025-08-01,0,0,0,,0
E11083,5,2025-08-07,True,1.18,1.0,3.27,2.62,3.88,1.76,2.75,2.23,,0,0,0,0.98,114300.0,Risk & Compliance,2025-12-31,0,0,0,,0
E11084,1,2024-03-04,False,,,,,,,,,,0,0,0,1.01,104600.0,Risk & Compliance,2024-07-01,1,0,0,,0
E11084,2,2024-07-01,True,4.92,3.81,1.89,3.99,3.1,2.91,2.22,4.32,,0,0,0,1.01,104600.0,Risk & Compliance,2024-10-01,0,0,0,,0
E11084,3,2024-10-23,False,,,,,,,,,,0,0,0,1.01,104600.0,Risk & Compliance,2025-02-01,1,0,0,,0
E11084,4,2025-01-28,True,4.21,3.78,1.47,3.61,3.26,3.61,2.96,3.21,,0,0,0,1.01,104600.0,Risk & Compliance,2025-08-01,0,0,0,,0
E11084,5,2025-08-07,True,3.48,3.92,3.13,3.78,3.78,3.51,2.28,3.7,,0,0,0,1.01,104600.0,Risk & Compliance,2025-12-31,0,0,0,,0
E11085,1,2024-02-29,True,4.95,3.89,2.43,4.68,3.52,2.86,3.04,3.48,2025-07-11,1,0,0,0.97,71100.0,Insurance,2024-07-01,0,0,0,voluntary,0
E11085,2,2024-06-30,True,4.47,3.46,2.31,4.29,2.17,2.24,3.25,3.41,2025-07-11,1,0,0,0.97,71100.0,Insurance,2024-10-01,0,0,0,voluntary,0
E11085,3,2024-10-18,True,4.28,3.76,2.19,4.21,2.33,2.49,4.18,3.86,2025-07-11,1,0,0,0.97,71100.0,Insurance,2025-02-01,0,0,0,voluntary,0
E11085,4,2025-01-26,True,4.89,4.04,1.33,4.03,2.64,3.31,4.31,4.1,2025-07-11,1,0,0,0.97,71100.0,Insurance,2025-08-01,0,1,0,voluntary,0
E11086,1,2024-03-02,True,4.71,3.88,4.65,4.74,3.07,4.77,3.31,5.0,,0,0,0,0.95,165600.0,Retail Banking,2024-07-01,0,0,0,,0
E11086,2,2024-06-26,False,,,,,,,,,,0,0,0,0.95,165600.0,Retail Banking,2024-10-01,1,0,0,,0
E11086,3,2024-10-28,False,,,,,,,,,,0,0,0,0.95,165600.0,Retail Banking,2025-02-01,1,0,0,,0
E11086,4,2025-01-25,True,4.67,3.06,4.75,5.0,3.15,4.25,4.08,5.0,,0,0,0,0.95,165600.0,Retail Banking,2025-08-01,0,0,0,,0
E11086,5,2025-07-30,True,4.72,4.31,5.0,5.0,3.41,4.14,4.17,4.73,,0,0,0,0.95,165600.0,Retail Banking,2025-12-31,0,0,0,,0
E11088,1,2024-03-05,True,4.28,4.38,4.85,4.58,5.0,4.05,4.08,3.01,,0,0,0,0.96,117200.0,Technology,2024-07-01,0,0,0,,0
E11088,2,2024-06-30,False,,,,,,,,,,0,0,0,0.96,117200.0,Technology,2024-10-01,1,0,0,,0
E11088,3,2024-10-07,True,4.52,4.41,4.07,4.81,5.0,2.85,2.84,2.57,,0,0,0,0.96,117200.0,Technology,2025-02-01,0,0,0,,0
E11088,4,2025-01-26,False,,,,,,,,,,0,0,0,0.96,117200.0,Technology,2025-08-01,1,0,0,,0
E11088,5,2025-08-01,True,4.19,3.3,3.91,4.62,3.94,3.76,3.43,3.07,,0,0,0,0.96,117200.0,Technology,2025-12-31,0,0,0,,0
E11089,1,2024-02-24,True,3.15,4.16,2.99,3.44,3.35,5.0,3.53,3.97,,0,0,0,1.02,161100.0,Corporate Operations,2024-07-01,0,0,0,,0
E11089,2,2024-07-02,True,2.27,4.32,2.11,4.25,2.64,4.05,2.93,2.95,,0,0,0,1.02,161100.0,Corporate Operations,2024-10-01,0,0,0,,0
E11089,3,2024-10-05,True,1.07,4.3,2.42,4.36,2.74,3.82,3.15,2.09,,0,0,0,1.02,161100.0,Corporate Operations,2025-02-01,0,0,0,,0
E11089,4,2025-02-02,True,2.18,3.99,3.02,3.48,3.55,3.84,3.1,2.72,,0,0,0,1.02,161100.0,Corporate Operations,2025-08-01,0,0,0,,0
E11089,5,2025-07-28,True,2.83,3.21,3.8,3.97,3.36,3.25,3.43,2.72,,0,0,0,1.02,161100.0,Corporate Operations,2025-12-31,0,0,0,,0
E11090,1,2024-03-05,True,2.75,2.81,3.46,1.58,2.6,1.84,1.99,3.05,,0,0,0,0.94,113700.0,Insurance,2024-07-01,0,0,0,,0
E11090,2,2024-07-06,True,3.32,2.76,3.15,1.15,1.71,1.0,2.23,1.91,,0,0,0,0.94,113700.0,Insurance,2024-10-01,0,0,0,,0
E11090,3,2024-10-25,True,2.37,2.48,2.71,1.65,2.83,1.0,2.74,2.9,,0,0,0,0.94,113700.0,Insurance,2025-02-01,0,0,0,,0
E11090,4,2025-02-03,True,1.54,2.58,2.76,1.64,2.92,1.0,2.26,3.58,,0,0,0,0.94,113700.0,Insurance,2025-08-01,0,0,0,,0
E11090,5,2025-07-31,True,1.06,2.54,3.11,2.33,1.91,2.41,1.45,1.97,,0,0,0,0.94,113700.0,Insurance,2025-12-31,0,0,0,,0
E11091,1,2024-03-02,True,4.95,3.78,3.41,1.69,2.98,2.77,2.65,2.7,,0,0,1,0.95,77800.0,Technology,2024-07-01,0,0,0,,0
E11091,2,2024-07-06,True,3.76,3.83,3.51,2.33,3.59,3.77,3.24,2.84,,0,0,1,0.95,77800.0,Technology,2024-10-01,0,0,0,,0
E11091,3,2024-10-06,True,3.47,4.4,3.36,2.28,4.04,3.22,2.69,2.4,,0,0,1,0.95,77800.0,Technology,2025-02-01,0,0,0,,0
E11091,4,2025-02-07,True,3.75,4.51,3.37,2.07,5.0,3.7,2.34,1.63,,0,0,1,0.95,77800.0,Technology,2025-08-01,0,0,0,,0
E11091,5,2025-08-06,False,,,,,,,,,,0,0,1,0.95,77800.0,Technology,2025-12-31,1,0,0,,0
E11092,1,2024-03-02,True,2.62,2.55,2.86,3.99,4.32,3.36,4.22,3.12,,0,0,0,0.89,112400.0,Wealth Management,2024-07-01,0,0,0,,0
E11092,2,2024-07-04,True,2.83,4.05,1.36,3.24,4.57,3.57,4.12,3.13,,0,0,0,0.89,112400.0,Wealth Management,2024-10-01,0,0,0,,0
E11092,3,2024-10-19,True,3.77,4.57,1.85,2.96,4.13,4.35,2.78,2.25,,0,0,0,0.89,112400.0,Wealth Management,2025-02-01,0,0,0,,0
E11092,4,2025-01-29,True,3.06,4.62,2.69,3.65,3.6,5.0,2.56,3.41,,0,0,0,0.89,112400.0,Wealth Management,2025-08-01,0,0,0,,0
E11092,5,2025-08-08,True,2.14,3.6,2.48,4.98,3.2,4.33,3.52,2.64,,0,0,0,0.89,112400.0,Wealth Management,2025-12-31,0,0,0,,0
E11094,1,2024-03-04,False,,,,,,,,,,0,0,0,1.07,70300.0,Executive Leadership,2024-07-01,1,0,0,,0
E11094,2,2024-07-03,True,4.56,3.94,3.55,5.0,3.17,4.2,3.92,2.94,,0,0,0,1.07,70300.0,Executive Leadership,2024-10-01,0,0,0,,0
E11094,3,2024-09-12,False,,,,,,,,,,0,0,0,1.07,70300.0,Executive Leadership,2025-02-01,1,0,0,,0
E11094,4,2025-02-07,True,5.0,4.39,5.0,4.79,3.18,3.03,4.98,3.11,,0,0,0,1.07,70300.0,Executive Leadership,2025-08-01,0,0,0,,0
E11094,5,2025-07-27,True,4.27,3.31,4.35,4.91,3.46,3.39,4.53,4.14,,0,0,0,1.07,70300.0,Executive Leadership,2025-12-31,0,0,0,,0
E11095,1,2024-02-26,True,4.01,4.2,3.03,4.21,3.25,4.09,2.43,4.22,,0,0,0,1.01,226500.0,Retail Banking,2024-07-01,0,0,0,,0
E11095,2,2024-07-05,False,,,,,,,,,,0,0,0,1.01,226500.0,Retail Banking,2024-10-01,1,0,0,,0
E11095,3,2024-09-04,True,4.13,3.49,2.79,4.88,3.57,4.47,2.46,4.11,,0,0,0,1.01,226500.0,Retail Banking,2025-02-01,0,0,0,,0
E11095,4,2025-01-30,True,4.06,4.79,3.8,4.71,2.82,4.42,2.66,4.0,,0,0,0,1.01,226500.0,Retail Banking,2025-08-01,0,0,0,,0
E11095,5,2025-07-29,True,3.85,5.0,3.8,5.0,3.01,5.0,2.7,3.0,,0,0,0,1.01,226500.0,Retail Banking,2025-12-31,0,0,0,,0
E11096,1,2024-02-27,True,2.67,2.78,1.61,2.31,1.52,3.02,3.99,2.47,,0,0,0,1.02,82300.0,Retail Banking,2024-07-01,0,0,0,,0
E11096,2,2024-07-03,True,2.52,3.1,1.01,2.33,3.01,2.77,3.73,1.41,,0,0,0,1.02,82300.0,Retail Banking,2024-10-01,0,0,0,,0
E11096,3,2024-10-05,False,,,,,,,,,,0,0,0,1.02,82300.0,Retail Banking,2025-02-01,1,0,0,,0
E11096,4,2025-02-02,True,2.34,3.75,1.0,2.25,2.78,3.23,4.0,3.34,,0,0,0,1.02,82300.0,Retail Banking,2025-08-01,0,0,0,,0
E11096,5,2025-07-26,True,2.09,3.18,1.11,2.83,2.27,4.54,2.62,2.35,,0,0,0,1.02,82300.0,Retail Banking,2025-12-31,0,0,0,,0
E11097,1,2024-02-24,True,2.19,3.98,3.45,4.59,2.95,3.25,2.64,2.95,,0,0,0,1.05,120200.0,Wealth Management,2024-07-01,0,0,0,,0
E11097,2,2024-07-03,True,2.46,3.69,3.51,3.03,2.16,2.49,4.23,2.77,,0,0,0,1.05,120200.0,Wealth Management,2024-10-01,0,0,0,,0
E11097,3,2024-09-11,True,2.66,3.5,5.0,3.67,2.28,1.9,4.86,3.12,,0,0,0,1.05,120200.0,Wealth Management,2025-02-01,0,0,0,,0
E11097,4,2025-01-28,True,2.37,3.92,5.0,3.52,3.63,3.18,4.24,2.35,,0,0,0,1.05,120200.0,Wealth Management,2025-08-01,0,0,0,,0
E11097,5,2025-07-28,True,1.96,3.4,4.35,3.75,3.17,3.06,3.88,3.05,,0,0,0,1.05,120200.0,Wealth Management,2025-12-31,0,0,0,,0
E11098,1,2024-03-03,True,3.52,3.72,2.1,4.18,3.54,1.99,3.35,3.05,,0,0,0,0.94,62300.0,Insurance,2024-07-01,0,0,0,,0
E11098,2,2024-07-05,True,2.79,4.86,2.79,3.73,3.99,2.65,2.87,3.72,,0,0,0,0.94,62300.0,Insurance,2024-10-01,0,0,0,,0
E11098,3,2024-10-24,False,,,,,,,,,,0,0,0,0.94,62300.0,Insurance,2025-02-01,1,0,0,,0
E11098,4,2025-01-29,False,,,,,,,,,,0,0,0,0.94,62300.0,Insurance,2025-08-01,1,0,0,,0
E11098,5,2025-08-06,True,3.87,4.98,2.65,2.93,3.83,3.8,3.88,3.57,,0,0,0,0.94,62300.0,Insurance,2025-12-31,0,0,0,,0
E11099,1,2024-02-23,True,4.47,4.61,3.55,2.83,3.73,4.22,3.26,2.19,,0,0,0,0.88,115700.0,Retail Banking,2024-07-01,0,0,0,,0
E11099,2,2024-07-04,True,4.43,4.12,3.3,3.77,4.69,3.66,2.15,2.39,,0,0,0,0.88,115700.0,Retail Banking,2024-10-01,0,0,0,,0
