employee_id,review_date,performance_rating,review_cycle,promotion_recommendation,goal_achievement_score,reviewer_id,exit_dt,voluntary,regrettable,hipo,compa_ratio,department,role_level,tenure_years,days_to_exit,exit_180,no_promo
E12161,2024-11-23,Meets Expectations,2024-H2,False,79.6,E01403,2025-05-14,0,0,0,1.0,Insurance,1,0.8333333333333334,172.0,0,1
E12162,2024-12-06,High Performer,2024-H2,False,61.9,E04546,,0,0,1,0.94,Wealth Management,4,1.5,,0,1
E12162,2025-05-18,Outstanding,2025-H1,True,100.0,E04546,,0,0,1,0.94,Wealth Management,4,1.5,,0,0
E12163,2024-12-12,Below Expectations,2024-H2,False,44.6,E00720,,0,0,0,1.04,Risk & Compliance,1,1.5,,0,1
E12163,2025-05-15,Meets Expectations,2025-H1,False,86.4,E00720,,0,0,0,1.04,Risk & Compliance,1,1.5,,0,1
E12164,2024-12-21,High Performer,2024-H2,True,66.5,E00969,,0,0,0,0.99,Risk & Compliance,1,1.5,,0,0
E12164,2025-05-31,High Performer,2025-H1,False,79.1,E00969,,0,0,0,0.99,Risk & Compliance,1,1.5,,0,1
E12165,2024-12-02,High Performer,2024-H2,False,74.4,E05287,,0,0,0,0.94,Wealth Management,4,1.5,,0,1
E12165,2025-06-27,Below Expectations,2025-H1,False,25.4,E05287,,0,0,0,0.94,Wealth Management,4,1.5,,0,1
E12166,2024-12-25,Below Expectations,2024-H2,False,58.0,E01472,,0,0,0,0.95,Technology,1,1.5,,0,1
E12166,2025-06-08,High Performer,2025-H1,True,83.2,E01472,,0,0,0,0.95,Technology,1,1.5,,0,0
E12167,2024-11-19,Meets Expectations,2024-H2,False,63.2,E11736,,0,0,0,1.02,Risk & Compliance,1,1.5,,0,1
E12167,2025-06-18,Meets Expectations,2025-H1,False,68.3,E11736,,0,0,0,1.02,Risk & Compliance,1,1.5,,0,1
E12168,2024-12-08,Meets Expectations,2024-H2,False,57.1,E03095,,0,0,0,1.01,Retail Banking,1,1.5,,0,1
E12168,2025-06-28,Meets Expectations,2025-H1,False,62.5,E03095,,0,0,0,1.01,Retail Banking,1,1.5,,0,1
E12169,2024-12-23,Meets Expectations,2024-H2,False,55.3,E01594,,0,0,0,1.09,Insurance,1,1.5,,0,1
E12169,2025-06-07,Outstanding,2025-H1,True,79.0,E01594,,0,0,0,1.09,Insurance,1,1.5,,0,0
E12170,2024-11-26,Meets Expectations,2024-H2,False,64.5,E03302,,0,0,0,1.01,Retail Banking,1,1.5,,0,1
E12170,2025-05-17,Outstanding,2025-H1,False,96.2,E03302,,0,0,0,1.01,Retail Banking,1,1.5,,0,1
E12171,2024-12-28,Meets Expectations,2024-H2,False,57.9,E02831,,0,0,0,1.0,Wealth Management,1,1.5,,0,1
E12171,2025-05-24,High Performer,2025-H1,True,55.7,E02831,,0,0,0,1.0,Wealth Management,1,1.5,,0,0
E12172,2024-12-06,Outstanding,2024-H2,False,86.5,E14027,,0,0,0,0.95,Retail Banking,1,1.5,,0,1
E12172,2025-05-16,Meets Expectations,2025-H1,False,65.9,E14027,,0,0,0,0.95,Retail Banking,1,1.5,,0,1
E12173,2024-11-13,High Performer,2024-H2,False,74.6,E00989,2025-07-16,1,0,0,0.98,Retail Banking,1,1.0,245.0,0,1
E12173,2025-05-28,Below Expectations,2025-H1,False,41.9,E00989,2025-07-16,1,0,0,0.98,Retail Banking,1,1.0,49.0,1,1
E12174,2024-11-26,High Performer,2024-H2,False,72.2,E12650,,0,0,0,0.91,Risk & Compliance,1,1.5,,0,1
E12174,2025-06-17,Unsatisfactory,2025-H1,False,26.8,E12650,,0,0,0,0.91,Risk & Compliance,1,1.5,,0,1
E12175,2024-12-17,High Performer,2024-H2,True,86.1,E03313,,0,0,0,0.86,Corporate Operations,1,1.5,,0,0
E12175,2025-06-27,High Performer,2025-H1,False,63.7,E03313,,0,0,0,0.86,Corporate Operations,1,1.5,,0,1
E12176,2024-11-17,Below Expectations,2024-H2,False,56.7,E05545,,0,0,0,0.99,Insurance,1,1.5,,0,1
E12176,2025-06-29,High Performer,2025-H1,False,89.4,E05545,,0,0,0,0.99,Insurance,1,1.5,,0,1
E12177,2024-12-12,Meets Expectations,2024-H2,False,84.0,E12593,,0,0,0,0.97,Risk & Compliance,2,1.5,,0,1
E12177,2025-05-28,High Performer,2025-H1,False,70.6,E12593,,0,0,0,0.97,Risk & Compliance,2,1.5,,0,1
E12178,2024-11-18,Meets Expectations,2024-H2,False,52.9,E08534,,0,0,0,1.07,Corporate Operations,1,1.5,,0,1
E12178,2025-05-22,High Performer,2025-H1,True,69.7,E08534,,0,0,0,1.07,Corporate Operations,1,1.5,,0,0
E12179,2024-11-22,High Performer,2024-H2,False,69.9,E02476,2025-04-18,1,0,0,0.99,Technology,1,0.75,147.0,1,1
E12180,2024-12-06,High Performer,2024-H2,True,66.5,E01532,,0,0,0,0.92,Insurance,1,1.5,,0,0
E12180,2025-05-17,Below Expectations,2025-H1,False,39.0,E01532,,0,0,0,0.92,Insurance,1,1.5,,0,1
E12181,2024-11-25,High Performer,2024-H2,False,69.3,E08610,,0,0,0,0.81,Corporate Operations,2,1.5,,0,1
E12181,2025-05-15,Meets Expectations,2025-H1,False,63.0,E08610,,0,0,0,0.81,Corporate Operations,2,1.5,,0,1
E12182,2024-11-28,High Performer,2024-H2,False,80.2,E07331,,0,0,0,1.06,Insurance,2,1.5,,0,1
E12182,2025-06-17,Meets Expectations,2025-H1,False,65.5,E07331,,0,0,0,1.06,Insurance,2,1.5,,0,1
E12183,2024-11-30,High Performer,2024-H2,False,78.4,E05523,,0,0,0,1.0,Technology,3,1.5,,0,1
E12183,2025-05-15,Unsatisfactory,2025-H1,False,40.7,E05523,,0,0,0,1.0,Technology,3,1.5,,0,1
E12184,2024-12-24,Meets Expectations,2024-H2,False,70.6,E01621,,0,0,0,0.98,Technology,1,1.5,,0,1
E12184,2025-05-25,Meets Expectations,2025-H1,False,57.6,E01621,,0,0,0,0.98,Technology,1,1.5,,0,1
E12185,2024-12-11,Meets Expectations,2024-H2,False,71.8,E05287,,0,0,0,0.96,Wealth Management,2,1.5,,0,1
E12185,2025-06-15,High Performer,2025-H1,True,83.6,E05287,,0,0,0,0.96,Wealth Management,2,1.5,,0,0
E12186,2024-12-28,High Performer,2024-H2,False,79.0,E01992,,0,0,0,0.99,Technology,1,1.5,,0,1
E12186,2025-06-20,High Performer,2025-H1,False,70.2,E01992,,0,0,0,0.99,Technology,1,1.5,,0,1
E12187,2024-12-21,High Performer,2024-H2,False,70.2,E03811,,0,0,1,0.86,Corporate Operations,2,1.5,,0,1
E12187,2025-05-29,High Performer,2025-H1,False,65.8,E03811,,0,0,1,0.86,Corporate Operations,2,1.5,,0,1
E12188,2024-12-13,Meets Expectations,2024-H2,False,72.0,E01688,,0,0,0,1.09,Risk & Compliance,1,1.5,,0,1
E12188,2025-06-16,Below Expectations,2025-H1,False,63.5,E01688,,0,0,0,1.09,Risk & Compliance,1,1.5,,0,1
E12189,2024-12-30,Meets Expectations,2024-H2,False,70.2,E08075,2025-07-12,0,0,0,1.0,Technology,1,1.0,194.0,0,1
E12189,2025-05-22,Meets Expectations,2025-H1,False,70.0,E08075,2025-07-12,0,0,0,1.0,Technology,1,1.0,51.0,0,1
E12190,2024-11-28,Meets Expectations,2024-H2,False,65.1,E03184,,0,0,0,0.96,Technology,1,1.5,,0,1
E12190,2025-06-07,High Performer,2025-H1,True,53.5,E03184,,0,0,0,0.96,Technology,1,1.5,,0,0
E12191,2024-11-12,High Performer,2024-H2,True,78.0,E01262,,0,0,0,0.92,Retail Banking,3,1.5,,0,0
E12191,2025-06-23,High Performer,2025-H1,True,84.3,E01262,,0,0,0,0.92,Retail Banking,3,1.5,,0,0
E12192,2024-12-28,Meets Expectations,2024-H2,False,67.5,E12436,,0,0,1,0.92,Wealth Management,1,1.5,,0,1
E12192,2025-06-11,Meets Expectations,2025-H1,False,76.3,E12436,,0,0,1,0.92,Wealth Management,1,1.5,,0,1
E12193,2024-12-08,Meets Expectations,2024-H2,False,60.8,E04802,,0,0,0,1.02,Insurance,3,1.5,,0,1
E12193,2025-06-09,High Performer,2025-H1,False,76.9,E04802,,0,0,0,1.02,Insurance,3,1.5,,0,1
E12194,2024-11-25,Meets Expectations,2024-H2,False,65.0,E01436,2025-04-09,0,0,0,0.99,Risk & Compliance,1,0.75,135.0,0,1
E12195,2024-12-07,Below Expectations,2024-H2,False,41.9,E06917,2025-02-28,1,0,0,0.95,Corporate Operations,3,0.5833333333333334,83.0,1,1
E12196,2024-11-30,Meets Expectations,2024-H2,False,69.3,E07527,,0,0,0,0.97,Insurance,2,1.5,,0,1
E12196,2025-05-25,High Performer,2025-H1,False,73.7,E07527,,0,0,0,0.97,Insurance,2,1.5,,0,1
E12197,2024-11-16,Below Expectations,2024-H2,False,37.6,E06933,,0,0,0,1.07,Retail Banking,1,1.5,,0,1
E12197,2025-06-05,Below Expectations,2025-H1,False,40.1,E06933,,0,0,0,1.07,Retail Banking,1,1.5,,0,1
E12198,2024-12-02,High Performer,2024-H2,False,77.9,E02318,,0,0,0,1.02,Technology,1,1.5,,0,1
E12198,2025-06-15,Outstanding,2025-H1,True,94.7,E02318,,0,0,0,1.02,Technology,1,1.5,,0,0
E12199,2024-12-19,Below Expectations,2024-H2,False,61.7,E01965,,0,0,0,0.96,Retail Banking,1,1.5,,0,1
E12199,2025-06-23,Meets Expectations,2025-H1,False,50.3,E01965,,0,0,0,0.96,Retail Banking,1,1.5,,0,1
E12200,2024-11-14,High Performer,2024-H2,True,83.3,E01297,,0,0,0,0.97,Technology,1,1.5,,0,0
E12200,2025-06-14,Meets Expectations,2025-H1,False,69.8,E01297,,0,0,0,0.97,Technology,1,1.5,,0,1
E12201,2024-12-11,Meets Expectations,2024-H2,False,57.2,E02022,,0,0,0,0.98,Technology,1,1.5,,0,1
E12201,2025-06-19,Meets Expectations,2025-H1,False,73.4,E02022,,0,0,0,0.98,Technology,1,1.5,,0,1
E12202,2024-12-19,High Performer,2024-H2,False,66.9,E02099,2025-01-31,1,0,0,1.06,Risk & Compliance,2,0.5,43.0,1,1
E12203,2024-12-04,Meets Expectations,2024-H2,False,73.7,E02238,,0,0,0,1.01,Corporate Operations,1,1.5,,0,1
E12203,2025-06-22,Meets Expectations,2025-H1,False,54.7,E02238,,0,0,0,1.01,Corporate Operations,1,1.5,,0,1
E12204,2024-11-14,Meets Expectations,2024-H2,False,71.1,E02247,,0,0,0,1.01,Corporate Operations,1,1.5,,0,1
E12204,2025-06-13,Below Expectations,2025-H1,False,41.6,E02247,,0,0,0,1.01,Corporate Operations,1,1.5,,0,1
E12205,2024-12-10,Meets Expectations,2024-H2,False,62.7,E00247,,0,0,0,0.86,Risk & Compliance,1,1.5,,0,1
E12205,2025-06-11,Meets Expectations,2025-H1,False,66.6,E00247,,0,0,0,0.86,Risk & Compliance,1,1.5,,0,1
E12207,2024-12-04,High Performer,2024-H2,False,80.6,E08120,,0,0,0,0.97,Retail Banking,2,1.5,,0,1
E12207,2025-06-24,Meets Expectations,2025-H1,False,63.4,E08120,,0,0,0,0.97,Retail Banking,2,1.5,,0,1
E12208,2024-12-09,Meets Expectations,2024-H2,False,61.2,E09596,,0,0,0,0.83,Retail Banking,1,1.5,,0,1
E12208,2025-06-22,Unsatisfactory,2025-H1,False,33.8,E09596,,0,0,0,0.83,Retail Banking,1,1.5,,0,1
E12209,2024-11-23,Meets Expectations,2024-H2,False,61.3,E01258,,0,0,0,0.98,Corporate Operations,1,1.5,,0,1
E12209,2025-06-17,High Performer,2025-H1,True,75.3,E01258,,0,0,0,0.98,Corporate Operations,1,1.5,,0,0
E12210,2024-12-29,High Performer,2024-H2,False,74.4,E08501,,0,0,0,0.87,Insurance,1,1.5,,0,1
E12210,2025-06-10,Meets Expectations,2025-H1,False,50.3,E08501,,0,0,0,0.87,Insurance,1,1.5,,0,1
E12211,2024-12-22,Meets Expectations,2024-H2,False,56.9,E04361,,0,0,0,0.93,Corporate Operations,1,1.5,,0,1
E12211,2025-06-19,Unsatisfactory,2025-H1,False,38.4,E04361,,0,0,0,0.93,Corporate Operations,1,1.5,,0,1
E12212,2024-11-14,High Performer,2024-H2,False,76.6,E07795,,0,0,1,0.94,Corporate Operations,1,1.5,,0,1
E12212,2025-06-25,Outstanding,2025-H1,False,87.0,E07795,,0,0,1,0.94,Corporate Operations,1,1.5,,0,1
E12213,2024-12-06,High Performer,2024-H2,True,72.9,E09156,,0,0,0,0.91,Risk & Compliance,1,1.5,,0,0
E12213,2025-06-15,Outstanding,2025-H1,False,97.1,E09156,,0,0,0,0.91,Risk & Compliance,1,1.5,,0,1
E12214,2024-12-19,Below Expectations,2024-H2,False,53.5,E14134,2025-05-30,1,0,0,0.96,Risk & Compliance,2,0.8333333333333334,162.0,1,1
E12214,2025-05-21,Below Expectations,2025-H1,False,53.0,E14134,2025-05-30,1,0,0,0.96,Risk & Compliance,2,0.8333333333333334,9.0,1,1
E12215,2024-12-06,Meets Expectations,2024-H2,False,79.1,E04121,,0,0,0,1.03,Retail Banking,3,1.5,,0,1
E12215,2025-06-04,High Performer,2025-H1,False,78.1,E04121,,0,0,0,1.03,Retail Banking,3,1.5,,0,1
E12216,2024-11-20,High Performer,2024-H2,True,72.9,E01236,,0,0,0,0.92,Technology,1,1.5,,0,0
E12216,2025-05-24,Meets Expectations,2025-H1,False,64.5,E01236,,0,0,0,0.92,Technology,1,1.5,,0,1
E12217,2024-12-09,Meets Expectations,2024-H2,False,59.7,E09334,,0,0,0,1.05,Corporate Operations,1,1.5,,0,1
E12217,2025-06-18,High Performer,2025-H1,False,79.5,E09334,,0,0,0,1.05,Corporate Operations,1,1.5,,0,1
E12218,2024-12-17,Meets Expectations,2024-H2,False,58.3,E10775,,0,0,0,0.93,Risk & Compliance,1,1.5,,0,1
E12218,2025-06-13,Meets Expectations,2025-H1,False,77.1,E10775,,0,0,0,0.93,Risk & Compliance,1,1.5,,0,1
E12219,2024-12-03,Meets Expectations,2024-H2,False,69.7,E11337,,0,0,0,0.99,Retail Banking,1,1.5,,0,1
E12219,2025-06-13,Outstanding,2025-H1,True,91.6,E11337,,0,0,0,0.99,Retail Banking,1,1.5,,0,0
E12220,2024-12-21,Below Expectations,2024-H2,False,40.2,E12183,,0,0,0,0.95,Technology,2,1.4166666666666667,,0,1
E12220,2025-06-01,Below Expectations,2025-H1,False,42.8,E12183,,0,0,0,0.95,Technology,2,1.4166666666666667,,0,1
E12221,2024-11-16,Meets Expectations,2024-H2,False,65.0,E03734,,0,0,0,0.91,Wealth Management,1,1.4166666666666667,,0,1
E12221,2025-06-06,Meets Expectations,2025-H1,False,68.7,E03734,,0,0,0,0.91,Wealth Management,1,1.4166666666666667,,0,1
E12222,2024-11-14,Meets Expectations,2024-H2,False,57.1,E06699,2025-10-31,1,0,0,0.92,Corporate Operations,1,1.25,351.0,0,1
E12222,2025-05-18,Meets Expectations,2025-H1,False,55.8,E06699,2025-10-31,1,0,0,0.92,Corporate Operations,1,1.25,166.0,1,1
E12223,2024-12-24,Outstanding,2024-H2,False,100.0,E07070,,0,0,0,1.01,Insurance,1,1.4166666666666667,,0,1
E12223,2025-05-31,Meets Expectations,2025-H1,False,53.9,E07070,,0,0,0,1.01,Insurance,1,1.4166666666666667,,0,1
E12224,2024-11-23,Meets Expectations,2024-H2,False,65.3,E00484,,0,0,0,1.01,Technology,1,1.4166666666666667,,0,1
E12224,2025-06-02,Below Expectations,2025-H1,False,38.9,E00484,,0,0,0,1.01,Technology,1,1.4166666666666667,,0,1
E12225,2024-12-29,Meets Expectations,2024-H2,False,58.6,E00492,,0,0,0,1.01,Wealth Management,1,1.4166666666666667,,0,1
E12225,2025-05-18,High Performer,2025-H1,False,73.4,E00492,,0,0,0,1.01,Wealth Management,1,1.4166666666666667,,0,1
E12226,2024-12-05,High Performer,2024-H2,True,75.9,E01495,,0,0,0,0.88,Insurance,1,1.4166666666666667,,0,0
E12226,2025-05-24,High Performer,2025-H1,False,83.6,E01495,,0,0,0,0.88,Insurance,1,1.4166666666666667,,0,1
E12227,2024-12-10,High Performer,2024-H2,False,61.7,E10835,,0,0,0,1.05,Technology,3,1.4166666666666667,,0,1
E12227,2025-06-22,High Performer,2025-H1,False,66.8,E10835,,0,0,0,1.05,Technology,3,1.4166666666666667,,0,1
E12228,2024-12-16,Meets Expectations,2024-H2,False,54.6,E03252,,0,0,0,1.0,Technology,1,1.4166666666666667,,0,1
E12228,2025-05-21,Outstanding,2025-H1,True,83.3,E03252,,0,0,0,1.0,Technology,1,1.4166666666666667,,0,0
E12229,2024-12-16,Outstanding,2024-H2,False,79.6,E01499,,0,0,0,0.95,Risk & Compliance,1,1.4166666666666667,,0,1
E12229,2025-06-07,Meets Expectations,2025-H1,False,49.4,E01499,,0,0,0,0.95,Risk & Compliance,1,1.4166666666666667,,0,1
E12230,2024-12-23,Meets Expectations,2024-H2,False,68.3,E12890,,0,0,0,0.93,Insurance,3,1.4166666666666667,,0,1
E12230,2025-05-26,Meets Expectations,2025-H1,False,61.5,E12890,,0,0,0,0.93,Insurance,3,1.4166666666666667,,0,1
E12231,2024-12-09,Meets Expectations,2024-H2,False,56.3,E13341,,0,0,0,1.0,Corporate Operations,3,1.4166666666666667,,0,1
E12231,2025-06-01,High Performer,2025-H1,True,70.1,E13341,,0,0,0,1.0,Corporate Operations,3,1.4166666666666667,,0,0
E12232,2024-11-17,Meets Expectations,2024-H2,False,74.5,E04275,,0,0,0,0.95,Technology,1,1.4166666666666667,,0,1
E12232,2025-05-18,Meets Expectations,2025-H1,False,47.6,E04275,,0,0,0,0.95,Technology,1,1.4166666666666667,,0,1
E12233,2024-12-10,High Performer,2024-H2,False,83.0,E06548,,0,0,1,0.88,Technology,2,1.4166666666666667,,0,1
E12233,2025-06-12,High Performer,2025-H1,False,84.2,E06548,,0,0,1,0.88,Technology,2,1.4166666666666667,,0,1
E12234,2024-12-10,Meets Expectations,2024-H2,False,77.2,E09066,,0,0,0,1.01,Wealth Management,3,1.4166666666666667,,0,1
E12234,2025-06-27,Meets Expectations,2025-H1,False,60.7,E09066,,0,0,0,1.01,Wealth Management,3,1.4166666666666667,,0,1
E12235,2024-12-25,High Performer,2024-H2,True,77.2,E02228,,0,0,0,0.93,Insurance,1,1.4166666666666667,,0,0
E12235,2025-05-23,High Performer,2025-H1,False,84.6,E02228,,0,0,0,0.93,Insurance,1,1.4166666666666667,,0,1
E12236,2024-12-25,Meets Expectations,2024-H2,False,55.0,E00848,,0,0,0,0.81,Executive Leadership,1,1.4166666666666667,,0,1
E12236,2025-06-08,High Performer,2025-H1,False,75.7,E00848,,0,0,0,0.81,Executive Leadership,1,1.4166666666666667,,0,1
E12237,2024-11-27,Meets Expectations,2024-H2,False,65.5,E07764,,0,0,0,0.82,Retail Banking,1,1.4166666666666667,,0,1
E12237,2025-05-28,Meets Expectations,2025-H1,False,58.8,E07764,,0,0,0,0.82,Retail Banking,1,1.4166666666666667,,0,1
E12238,2024-12-23,Meets Expectations,2024-H2,False,78.2,E00822,,0,0,0,1.0,Technology,1,1.4166666666666667,,0,1
E12238,2025-05-28,High Performer,2025-H1,True,79.1,E00822,,0,0,0,1.0,Technology,1,1.4166666666666667,,0,0
E12239,2024-12-17,Meets Expectations,2024-H2,False,48.2,E12578,,0,0,0,0.9,Technology,1,1.4166666666666667,,0,1
E12239,2025-06-01,High Performer,2025-H1,True,75.2,E12578,,0,0,0,0.9,Technology,1,1.4166666666666667,,0,0
E12240,2024-11-23,Outstanding,2024-H2,False,87.7,E02584,,0,0,0,0.95,Corporate Operations,1,1.4166666666666667,,0,1
E12240,2025-05-29,High Performer,2025-H1,True,77.4,E02584,,0,0,0,0.95,Corporate Operations,1,1.4166666666666667,,0,0
E12241,2024-11-21,Meets Expectations,2024-H2,False,46.4,E12947,2024-11-22,1,0,0,1.05,Risk & Compliance,3,0.3333333333333333,1.0,1,1
E12242,2024-12-24,Meets Expectations,2024-H2,False,57.9,E10983,,0,0,0,0.97,Wealth Management,1,1.4166666666666667,,0,1
E12242,2025-06-11,High Performer,2025-H1,False,83.2,E10983,,0,0,0,0.97,Wealth Management,1,1.4166666666666667,,0,1
E12243,2024-11-26,High Performer,2024-H2,False,76.3,E01337,,0,0,0,0.98,Technology,1,1.4166666666666667,,0,1
E12243,2025-05-30,Outstanding,2025-H1,False,85.8,E01337,,0,0,0,0.98,Technology,1,1.4166666666666667,,0,1
E12244,2024-11-12,High Performer,2024-H2,True,84.6,E00729,,0,0,0,0.98,Technology,1,1.4166666666666667,,0,0
E12244,2025-05-31,Below Expectations,2025-H1,False,35.0,E00729,,0,0,0,0.98,Technology,1,1.4166666666666667,,0,1
E12245,2024-12-11,High Performer,2024-H2,True,77.3,E09938,,0,0,0,0.98,Wealth Management,3,1.4166666666666667,,0,0
E12245,2025-05-17,Meets Expectations,2025-H1,False,72.5,E09938,,0,0,0,0.98,Wealth Management,3,1.4166666666666667,,0,1
E12246,2024-11-14,High Performer,2024-H2,False,77.3,E07012,,0,0,0,1.0,Risk & Compliance,1,1.4166666666666667,,0,1
E12246,2025-06-06,High Performer,2025-H1,False,81.1,E07012,,0,0,0,1.0,Risk & Compliance,1,1.4166666666666667,,0,1
E12247,2024-12-16,High Performer,2024-H2,False,76.3,E01643,,0,0,1,0.96,Retail Banking,1,1.4166666666666667,,0,1
E12247,2025-06-02,Meets Expectations,2025-H1,False,62.6,E01643,,0,0,1,0.96,Retail Banking,1,1.4166666666666667,,0,1
E12248,2024-12-12,High Performer,2024-H2,True,81.5,E13181,,0,0,0,0.91,Risk & Compliance,1,1.4166666666666667,,0,0
E12248,2025-06-18,Meets Expectations,2025-H1,False,66.0,E13181,,0,0,0,0.91,Risk & Compliance,1,1.4166666666666667,,0,1
E12249,2024-11-30,Meets Expectations,2024-H2,False,65.5,E02471,,0,0,0,1.01,Insurance,1,1.4166666666666667,,0,1
E12249,2025-05-30,Meets Expectations,2025-H1,False,63.2,E02471,,0,0,0,1.01,Insurance,1,1.4166666666666667,,0,1
E12250,2024-11-27,High Performer,2024-H2,True,69.6,E08986,,0,0,0,1.04,Technology,1,1.4166666666666667,,0,0
E12250,2025-06-02,Meets Expectations,2025-H1,False,83.6,E08986,,0,0,0,1.04,Technology,1,1.4166666666666667,,0,1
E12251,2024-11-23,High Performer,2024-H2,False,77.1,E06302,,0,0,0,1.04,Retail Banking,2,1.4166666666666667,,0,1
E12251,2025-06-19,Meets Expectations,2025-H1,False,76.7,E06302,,0,0,0,1.04,Retail Banking,2,1.4166666666666667,,0,1
E12252,2024-12-02,High Performer,2024-H2,False,90.5,E02671,,0,0,0,0.88,Retail Banking,1,1.4166666666666667,,0,1
E12252,2025-06-27,Meets Expectations,2025-H1,False,71.7,E02671,,0,0,0,0.88,Retail Banking,1,1.4166666666666667,,0,1
E12253,2024-12-02,Meets Expectations,2024-H2,False,56.2,E00769,,0,0,0,1.0,Technology,1,1.4166666666666667,,0,1
E12253,2025-05-31,Meets Expectations,2025-H1,False,77.1,E00769,,0,0,0,1.0,Technology,1,1.4166666666666667,,0,1
E12254,2024-11-12,Meets Expectations,2024-H2,False,59.0,E04330,,0,0,0,0.91,Wealth Management,2,1.4166666666666667,,0,1
E12254,2025-06-14,High Performer,2025-H1,True,72.2,E04330,,0,0,0,0.91,Wealth Management,2,1.4166666666666667,,0,0
E12255,2024-11-15,Meets Expectations,2024-H2,False,43.6,E06878,,0,0,0,0.95,Technology,1,1.4166666666666667,,0,1
E12255,2025-06-17,High Performer,2025-H1,True,88.5,E06878,,0,0,0,0.95,Technology,1,1.4166666666666667,,0,0
E12256,2024-12-01,High Performer,2024-H2,True,77.4,E02840,,0,0,0,0.97,Technology,1,1.4166666666666667,,0,0
E12256,2025-05-30,Outstanding,2025-H1,False,83.1,E02840,,0,0,0,0.97,Technology,1,1.4166666666666667,,0,1
E12257,2024-11-25,Unsatisfactory,2024-H2,False,47.5,E02924,,0,0,0,0.99,Risk & Compliance,1,1.4166666666666667,,0,1
E12257,2025-06-13,Meets Expectations,2025-H1,False,81.6,E02924,,0,0,0,0.99,Risk & Compliance,1,1.4166666666666667,,0,1
E12259,2024-11-14,High Performer,2024-H2,False,67.2,E05614,,0,0,0,0.87,Wealth Management,1,1.4166666666666667,,0,1
E12259,2025-06-25,Meets Expectations,2025-H1,False,61.5,E05614,,0,0,0,0.87,Wealth Management,1,1.4166666666666667,,0,1
E12260,2024-12-14,Meets Expectations,2024-H2,False,64.8,E02697,,0,0,0,0.95,Executive Leadership,1,1.4166666666666667,,0,1
E12260,2025-05-25,Outstanding,2025-H1,False,88.0,E02697,,0,0,0,0.95,Executive Leadership,1,1.4166666666666667,,0,1
E12261,2024-12-15,Meets Expectations,2024-H2,False,63.1,E02192,,0,0,0,0.99,Risk & Compliance,1,1.4166666666666667,,0,1
E12261,2025-05-15,High Performer,2025-H1,False,84.3,E02192,,0,0,0,0.99,Risk & Compliance,1,1.4166666666666667,,0,1
E12262,2024-12-29,Outstanding,2024-H2,True,97.3,E04288,,0,0,1,0.94,Technology,1,1.4166666666666667,,0,0
E12262,2025-06-20,Meets Expectations,2025-H1,False,64.1,E04288,,0,0,1,0.94,Technology,1,1.4166666666666667,,0,1
E12263,2024-11-12,Meets Expectations,2024-H2,False,63.6,E07114,,0,0,0,1.09,Risk & Compliance,2,1.4166666666666667,,0,1
E12263,2025-05-30,Meets Expectations,2025-H1,False,78.4,E07114,,0,0,0,1.09,Risk & Compliance,2,1.4166666666666667,,0,1
E12264,2024-12-10,Outstanding,2024-H2,True,87.0,E02568,,0,0,1,0.91,Retail Banking,1,1.4166666666666667,,0,0
E12264,2025-06-23,High Performer,2025-H1,False,78.0,E02568,,0,0,1,0.91,Retail Banking,1,1.4166666666666667,,0,1
E12265,2024-12-08,Meets Expectations,2024-H2,False,53.5,E03249,2025-07-31,0,0,0,1.11,Insurance,1,1.0,235.0,0,1
E12265,2025-05-28,High Performer,2025-H1,False,71.4,E03249,2025-07-31,0,0,0,1.11,Insurance,1,1.0,64.0,0,1
E12266,2024-12-04,Meets Expectations,2024-H2,False,59.1,E08280,2025-10-03,1,0,0,1.01,Corporate Operations,1,1.1666666666666667,303.0,0,1
E12266,2025-06-05,Outstanding,2025-H1,False,84.1,E08280,2025-10-03,1,0,0,1.01,Corporate Operations,1,1.1666666666666667,120.0,1,1
E12267,2024-11-24,High Performer,2024-H2,False,76.5,E05228,,0,0,0,0.93,Wealth Management,2,1.4166666666666667,,0,1
E12267,2025-06-13,High Performer,2025-H1,False,73.6,E05228,,0,0,0,0.93,Wealth Management,2,1.4166666666666667,,0,1
E12268,2024-11-21,Meets Expectations,2024-H2,False,55.5,E00650,,0,0,0,0.95,Wealth Management,1,1.4166666666666667,,0,1
E12268,2025-06-08,High Performer,2025-H1,True,84.8,E00650,,0,0,0,0.95,Wealth Management,1,1.4166666666666667,,0,0
E12269,2024-12-20,Meets Expectations,2024-H2,False,55.5,E11452,,0,0,0,0.98,Risk & Compliance,1,1.4166666666666667,,0,1
E12269,2025-05-29,High Performer,2025-H1,False,68.6,E11452,,0,0,0,0.98,Risk & Compliance,1,1.4166666666666667,,0,1
E12270,2024-12-23,Meets Expectations,2024-H2,False,74.9,E12679,,0,0,0,1.03,Corporate Operations,1,1.4166666666666667,,0,1
E12270,2025-06-21,High Performer,2025-H1,False,87.9,E12679,,0,0,0,1.03,Corporate Operations,1,1.4166666666666667,,0,1
E12271,2024-12-27,Outstanding,2024-H2,False,91.9,E04417,,0,0,0,0.98,Technology,3,1.4166666666666667,,0,1
E12271,2025-06-13,Meets Expectations,2025-H1,False,57.0,E04417,,0,0,0,0.98,Technology,3,1.4166666666666667,,0,1
