employee_id,manager_id,status,hire_date,exit_date,cutoff_date,tenure_months,tenure_months_raw,tenure_months_raw_reliable_flag,salary,compa_ratio,compa_ratio_outside_screening_band,role_family,job_title,role_level,department,hire_source,legacy_entity,contract_type,hipo_flag,promotion_eligible,acting_appointment,data_source_system,gender,age_band,cultural_background,engagement_n_waves_available,engagement_n_responses_available,engagement_response_rate,engagement_recent_non_response_flag,engagement_consecutive_non_responses,engagement_responder_to_nonresponder_transition_flag,manager_effectiveness_latest_score,manager_effectiveness_earliest_score,manager_effectiveness_abs_change,manager_effectiveness_slope_per_wave,manager_effectiveness_volatility,manager_effectiveness_persistent_low_flag,manager_effectiveness_consecutive_deterioration_flag,psychological_safety_latest_score,psychological_safety_earliest_score,psychological_safety_abs_change,psychological_safety_slope_per_wave,psychological_safety_volatility,psychological_safety_persistent_low_flag,psychological_safety_consecutive_deterioration_flag,recognition_latest_score,recognition_earliest_score,recognition_abs_change,recognition_slope_per_wave,recognition_volatility,recognition_persistent_low_flag,recognition_consecutive_deterioration_flag,career_development_latest_score,career_development_earliest_score,career_development_abs_change,career_development_slope_per_wave,career_development_volatility,career_development_persistent_low_flag,career_development_consecutive_deterioration_flag,senior_leadership_trust_latest_score,senior_leadership_trust_earliest_score,senior_leadership_trust_abs_change,senior_leadership_trust_slope_per_wave,senior_leadership_trust_volatility,senior_leadership_trust_persistent_low_flag,senior_leadership_trust_consecutive_deterioration_flag,purpose_meaning_latest_score,purpose_meaning_earliest_score,purpose_meaning_abs_change,purpose_meaning_slope_per_wave,purpose_meaning_volatility,purpose_meaning_persistent_low_flag,purpose_meaning_consecutive_deterioration_flag,wellbeing_latest_score,wellbeing_earliest_score,wellbeing_abs_change,wellbeing_slope_per_wave,wellbeing_volatility,wellbeing_persistent_low_flag,wellbeing_consecutive_deterioration_flag,confidence_in_role_future_latest_score,confidence_in_role_future_earliest_score,confidence_in_role_future_abs_change,confidence_in_role_future_slope_per_wave,confidence_in_role_future_volatility,confidence_in_role_future_persistent_low_flag,confidence_in_role_future_consecutive_deterioration_flag,performance_n_reviews_available,performance_latest_rating,performance_previous_rating,performance_rating_change_ordinal,performance_goal_achievement_latest,performance_goal_achievement_trend,performance_promotion_recommendation_count,performance_promotion_recommendation_rate,performance_promotion_recommendation_ever,departed,voluntary_exit,regrettable_exit,regrettable_voluntary_exit,pull_exit,exit_type,pathway,stated_exit_reason,performance_band_at_exit
E14215,E00257,departed,2025-05-27,2025-06-26,2025-06-26,2,1,True,172800.0,0.97,False,Operations-Processing,"Manager, Retail Banking",2,Retail Banking,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Female,25-29,European (non-Anglo),0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Meets Expectations,,,62.7,,0,0.0,False,True,False,False,False,False,involuntary,push,Involuntary - performance,Unsatisfactory
E14216,E03570,active,2025-05-27,,2025-12-31,8,7,True,128400.0,0.97,False,Technology,Senior Engineer,1,Technology,acquisition,Entity_C,Fixed-term,False,True,False,PeopleSoft-Legacy,Male,25-29,Anglo-Australian,1,1,1.0,False,0.0,,3.15,3.15,,,,False,,2.97,2.97,,,,False,,2.69,2.69,,,,False,,2.85,2.85,,,,False,,2.95,2.95,,,,False,,3.45,3.45,,,,False,,2.72,2.72,,,,False,,2.2,2.2,,,,False,,1,Meets Expectations,,,74.4,,0,0.0,False,False,False,False,False,False,,,,
E14217,E01534,active,2025-05-27,,2025-12-31,8,7,True,177200.0,0.96,False,Operations-Processing,"Manager, Retail Banking",2,Retail Banking,acquisition,Entity_C,Fixed-term,False,False,False,PeopleSoft-Legacy,Female,25-29,African,1,0,0.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Meets Expectations,,,60.0,,0,0.0,False,False,False,False,False,False,,,,
E14218,E03023,active,2025-05-27,,2025-12-31,8,7,True,118900.0,0.79,False,Operations-Processing,Senior Analyst,1,Wealth Management,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Female,35-39,Anglo-Australian,1,1,1.0,False,0.0,,4.04,4.04,,,,False,,4.15,4.15,,,,False,,4.19,4.19,,,,False,,4.65,4.65,,,,False,,4.71,4.71,,,,False,,3.94,3.94,,,,False,,5.0,5.0,,,,False,,3.66,3.66,,,,False,,1,Meets Expectations,,,62.5,,0,0.0,False,False,False,False,False,False,,,,
E14219,E00433,active,2025-05-27,,2025-12-31,8,7,True,123000.0,0.86,False,Client-Advisory,"Manager, Retail Banking",2,Retail Banking,acquisition,Entity_C,Fixed-term,False,False,False,PeopleSoft-Legacy,Female,18-24,Anglo-Australian,1,1,1.0,False,0.0,,4.07,4.07,,,,False,,4.01,4.01,,,,False,,3.27,3.27,,,,False,,4.39,4.39,,,,False,,4.84,4.84,,,,False,,4.2,4.2,,,,False,,4.19,4.19,,,,False,,3.18,3.18,,,,False,,1,Meets Expectations,,,65.7,,0,0.0,False,False,False,False,False,False,,,,
E14220,E01532,active,2025-05-27,,2025-12-31,8,7,True,114700.0,0.9,False,Operations-Processing,Analyst,1,Insurance,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Female,25-29,East Asian,1,1,1.0,False,0.0,,2.59,2.59,,,,False,,3.02,3.02,,,,False,,4.5,4.5,,,,False,,2.9,2.9,,,,False,,3.07,3.07,,,,False,,3.59,3.59,,,,False,,3.01,3.01,,,,False,,5.0,5.0,,,,False,,1,Below Expectations,,,34.4,,0,0.0,False,False,False,False,False,False,,,,
E14221,E02533,active,2025-05-27,,2025-12-31,8,7,True,78400.0,0.85,False,Technology,Junior Developer,1,Technology,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Male,25-29,Anglo-Australian,1,1,1.0,False,0.0,,3.26,3.26,,,,False,,4.13,4.13,,,,False,,3.5,3.5,,,,False,,4.0,4.0,,,,False,,3.68,3.68,,,,False,,3.98,3.98,,,,False,,3.75,3.75,,,,False,,3.51,3.51,,,,False,,1,Below Expectations,,,48.0,,0,0.0,False,False,False,False,False,False,,,,
E14222,E10767,departed,2025-05-27,2025-10-10,2025-10-10,6,4,False,146400.0,0.92,False,Management,"Manager, Corporate Operations",2,Corporate Operations,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Male,35-39,Anglo-Australian,1,1,1.0,False,0.0,,3.22,3.22,,,,False,,2.63,2.63,,,,False,,2.24,2.24,,,,False,,3.16,3.16,,,,False,,2.13,2.13,,,,False,,1.71,1.71,,,,False,,3.53,3.53,,,,False,,2.39,2.39,,,,False,,1,High Performer,,,61.1,,1,1.0,True,True,True,False,False,True,voluntary,pull,Better opportunity,Meets Expectations
E14223,E02425,active,2025-05-27,,2025-12-31,8,7,True,56700.0,0.96,False,Operations-Processing,Processing Officer,1,Wealth Management,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Male,18-24,Anglo-Australian,1,1,1.0,False,0.0,,3.3,3.3,,,,False,,5.0,5.0,,,,False,,4.43,4.43,,,,False,,3.24,3.24,,,,False,,4.07,4.07,,,,False,,4.98,4.98,,,,False,,5.0,5.0,,,,False,,4.12,4.12,,,,False,,1,Meets Expectations,,,60.7,,0,0.0,False,False,False,False,False,False,,,,
E14224,E07731,active,2025-05-27,,2025-12-31,8,7,True,108900.0,0.84,False,Management,Coordinator,1,Technology,acquisition,Entity_C,Part-time,False,False,False,PeopleSoft-Legacy,Male,35-39,Anglo-Australian,1,1,1.0,False,0.0,,1.87,1.87,,,,False,,4.5,4.5,,,,False,,4.8,4.8,,,,False,,4.0,4.0,,,,False,,3.88,3.88,,,,False,,1.58,1.58,,,,False,,5.0,5.0,,,,False,,1.79,1.79,,,,False,,1,Meets Expectations,,,59.6,,0,0.0,False,False,False,False,False,False,,,,
E14225,E01052,active,2025-05-27,,2025-12-31,8,7,True,70900.0,1.01,False,Management,Administration Officer,1,Insurance,acquisition,Entity_C,Fixed-term,False,True,False,PeopleSoft-Legacy,Non-binary,18-24,Anglo-Australian,1,1,1.0,False,0.0,,4.68,4.68,,,,False,,4.88,4.88,,,,False,,3.08,3.08,,,,False,,3.37,3.37,,,,False,,2.64,2.64,,,,False,,2.17,2.17,,,,False,,3.95,3.95,,,,False,,3.9,3.9,,,,False,,1,Meets Expectations,,,69.3,,0,0.0,False,False,False,False,False,False,,,,
E14226,E11359,departed,2025-05-27,2025-06-26,2025-06-26,2,1,True,174000.0,0.99,False,Technology,"Manager, Retail Banking",2,Retail Banking,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Male,30-34,East Asian,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Meets Expectations,,,57.2,,0,0.0,False,True,True,False,False,True,voluntary,pull,Career advancement,High Performer
E14227,E00433,active,2025-05-27,,2025-12-31,8,7,True,147500.0,0.93,False,Management,Team Leader,1,Retail Banking,acquisition,Entity_C,Part-time,False,False,False,PeopleSoft-Legacy,Female,30-34,South Asian,1,1,1.0,False,0.0,,2.96,2.96,,,,False,,3.45,3.45,,,,False,,2.97,2.97,,,,False,,3.33,3.33,,,,False,,3.49,3.49,,,,False,,3.68,3.68,,,,False,,2.64,2.64,,,,False,,2.51,2.51,,,,False,,1,Meets Expectations,,,61.5,,0,0.0,False,False,False,False,False,False,,,,
E14228,E01177,active,2025-05-28,,2025-12-31,8,7,True,102000.0,0.96,False,Management,Coordinator,1,Retail Banking,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Female,18-24,Anglo-Australian,1,1,1.0,False,0.0,,2.43,2.43,,,,False,,2.28,2.28,,,,False,,3.11,3.11,,,,False,,1.78,1.78,,,,False,,2.14,2.14,,,,False,,2.96,2.96,,,,False,,2.73,2.73,,,,False,,2.65,2.65,,,,False,,1,Below Expectations,,,49.9,,0,0.0,False,False,False,False,False,False,,,,
E14229,E10211,active,2025-05-28,,2025-12-31,8,7,True,125600.0,0.98,False,Management,"Manager, Retail Banking",2,Retail Banking,acquisition,Entity_C,Full-time,False,True,False,PeopleSoft-Legacy,Female,18-24,South Asian,1,1,1.0,False,0.0,,4.55,4.55,,,,False,,4.19,4.19,,,,False,,2.37,2.37,,,,False,,4.34,4.34,,,,False,,3.15,3.15,,,,False,,3.91,3.91,,,,False,,3.47,3.47,,,,False,,3.9,3.9,,,,False,,1,High Performer,,,66.8,,0,0.0,False,False,False,False,False,False,,,,
E14230,E03286,active,2025-05-28,,2025-12-31,8,7,True,127800.0,0.95,False,Risk-Compliance,Senior Risk Analyst,1,Insurance,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Female,30-34,Anglo-Australian,1,0,0.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,High Performer,,,83.6,,0,0.0,False,False,False,False,False,False,,,,
E14231,E00802,active,2025-05-28,,2025-12-31,8,7,True,120600.0,0.99,False,Operations-Processing,Senior Analyst,1,Retail Banking,acquisition,Entity_C,Full-time,False,True,False,PeopleSoft-Legacy,Female,35-39,Anglo-Australian,1,1,1.0,False,0.0,,4.53,4.53,,,,False,,2.53,2.53,,,,False,,3.91,3.91,,,,False,,4.4,4.4,,,,False,,2.29,2.29,,,,False,,3.24,3.24,,,,False,,3.45,3.45,,,,False,,3.39,3.39,,,,False,,1,Meets Expectations,,,63.7,,0,0.0,False,False,False,False,False,False,,,,
E14232,E08329,active,2025-05-28,,2025-12-31,8,7,True,169600.0,0.97,False,Operations-Processing,"Manager, Retail Banking",2,Retail Banking,acquisition,Entity_C,Full-time,False,True,False,PeopleSoft-Legacy,Female,30-34,South Asian,1,1,1.0,False,0.0,,3.81,3.81,,,,False,,3.1,3.1,,,,False,,5.0,5.0,,,,False,,3.98,3.98,,,,False,,3.97,3.97,,,,False,,5.0,5.0,,,,False,,2.32,2.32,,,,False,,5.0,5.0,,,,False,,1,Unsatisfactory,,,24.9,,0,0.0,False,False,False,False,False,False,,,,
E14233,E02196,active,2025-05-28,,2025-12-31,8,7,True,134200.0,1.05,False,Corporate-Support,Senior Specialist,1,Corporate Operations,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Female,30-34,South Asian,1,0,0.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Meets Expectations,,,58.5,,0,0.0,False,False,False,False,False,False,,,,
E14234,E03328,active,2025-05-28,,2025-12-31,8,7,True,144000.0,1.09,False,Operations-Processing,Senior Analyst,1,Wealth Management,acquisition,Entity_C,Full-time,False,True,False,PeopleSoft-Legacy,Male,35-39,Anglo-Australian,1,0,0.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,High Performer,,,87.7,,1,1.0,True,False,False,False,False,False,,,,
E14235,E02580,active,2025-05-28,,2025-12-31,8,7,True,57800.0,0.83,False,Technology,Junior Developer,1,Technology,direct,NovaCorp-Origin,Casual,False,True,False,WorkdayHR,Male,35-39,Anglo-Australian,1,1,1.0,False,0.0,,3.3,3.3,,,,False,,3.56,3.56,,,,False,,3.68,3.68,,,,False,,2.43,2.43,,,,False,,1.65,1.65,,,,False,,2.5,2.5,,,,False,,4.12,4.12,,,,False,,3.1,3.1,,,,False,,1,High Performer,,,82.4,,1,1.0,True,False,False,False,False,False,,,,
E14236,E12675,active,2025-05-28,,2025-12-31,8,7,True,186200.0,0.93,False,Operations-Processing,"Senior Manager, Retail Banking",3,Retail Banking,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Male,35-39,Anglo-Australian,1,1,1.0,False,0.0,,1.0,1.0,,,,False,,1.35,1.35,,,,False,,2.52,2.52,,,,False,,1.0,1.0,,,,False,,2.37,2.37,,,,False,,1.95,1.95,,,,False,,3.4,3.4,,,,False,,1.44,1.44,,,,False,,1,High Performer,,,62.6,,0,0.0,False,False,False,False,False,False,,,,
E14237,E10307,active,2025-05-28,,2025-12-31,8,7,True,132500.0,0.81,False,Risk-Compliance,Senior Risk Analyst,1,Retail Banking,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Female,25-29,East Asian,1,1,1.0,False,0.0,,2.2,2.2,,,,False,,3.9,3.9,,,,False,,3.64,3.64,,,,False,,2.4,2.4,,,,False,,3.24,3.24,,,,False,,3.64,3.64,,,,False,,3.26,3.26,,,,False,,2.29,2.29,,,,False,,1,Meets Expectations,,,48.7,,0,0.0,False,False,False,False,False,False,,,,
E14238,E08985,departed,2025-05-28,2025-06-27,2025-06-27,2,1,True,217000.0,1.0,False,Operations-Processing,"Senior Manager, Executive Leadership",3,Executive Leadership,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Prefer not to say,30-34,Southeast Asian,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Below Expectations,,,52.3,,0,0.0,False,True,True,False,False,True,voluntary,pull,Better opportunity,High Performer
E14239,E04306,active,2025-05-28,,2025-12-31,8,7,True,163800.0,0.92,False,Technology,"Manager, Corporate Operations",2,Corporate Operations,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Non-binary,18-24,East Asian,1,1,1.0,False,0.0,,1.88,1.88,,,,False,,2.14,2.14,,,,False,,1.0,1.0,,,,False,,1.76,1.76,,,,False,,2.18,2.18,,,,False,,1.9,1.9,,,,False,,1.16,1.16,,,,False,,2.42,2.42,,,,False,,1,Meets Expectations,,,57.3,,0,0.0,False,False,False,False,False,False,,,,
E14240,E13204,active,2025-05-28,,2025-12-31,8,7,True,89500.0,0.98,False,Risk-Compliance,Risk Analyst,1,Technology,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Male,18-24,Southeast Asian,1,1,1.0,False,0.0,,4.14,4.14,,,,False,,3.15,3.15,,,,False,,4.97,4.97,,,,False,,1.46,1.46,,,,False,,3.44,3.44,,,,False,,4.06,4.06,,,,False,,2.2,2.2,,,,False,,3.72,3.72,,,,False,,1,High Performer,,,78.1,,0,0.0,False,False,False,False,False,False,,,,
E14241,E01559,departed,2025-05-28,2025-06-27,2025-06-27,2,1,True,96200.0,0.89,False,Corporate-Support,Specialist,1,Risk & Compliance,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Female,35-39,Middle Eastern,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Meets Expectations,,,79.8,,0,0.0,False,True,True,False,False,False,voluntary,push,Study/career change,High Performer
E14242,E03248,active,2025-05-28,,2025-12-31,8,7,True,66600.0,1.08,False,Technology,Junior Developer,1,Retail Banking,acquisition,Entity_C,Full-time,False,True,False,PeopleSoft-Legacy,Male,35-39,African,1,1,1.0,False,0.0,,4.23,4.23,,,,False,,4.34,4.34,,,,False,,3.1,3.1,,,,False,,4.26,4.26,,,,False,,3.47,3.47,,,,False,,2.46,2.46,,,,False,,2.68,2.68,,,,False,,3.36,3.36,,,,False,,1,Outstanding,,,85.0,,1,1.0,True,False,False,False,False,False,,,,
E14243,E00462,active,2025-05-28,,2025-12-31,8,7,True,132400.0,0.99,False,Corporate-Support,Senior Specialist,1,Retail Banking,acquisition,Entity_C,Full-time,False,True,False,PeopleSoft-Legacy,Male,35-39,Middle Eastern,1,1,1.0,False,0.0,,3.46,3.46,,,,False,,2.34,2.34,,,,False,,3.77,3.77,,,,False,,5.0,5.0,,,,False,,2.45,2.45,,,,False,,4.39,4.39,,,,False,,3.75,3.75,,,,False,,2.06,2.06,,,,False,,1,Meets Expectations,,,62.0,,0,0.0,False,False,False,False,False,False,,,,
E14244,E09372,active,2025-05-29,,2025-12-31,8,7,True,56000.0,0.98,False,Risk-Compliance,Compliance Officer,1,Risk & Compliance,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Male,25-29,South Asian,1,1,1.0,False,0.0,,2.94,2.94,,,,False,,3.99,3.99,,,,False,,3.94,3.94,,,,False,,4.23,4.23,,,,False,,3.1,3.1,,,,False,,3.46,3.46,,,,False,,4.11,4.11,,,,False,,3.19,3.19,,,,False,,1,Meets Expectations,,,67.2,,0,0.0,False,False,False,False,False,False,,,,
E14245,E01576,active,2025-05-29,,2025-12-31,8,7,True,139100.0,0.98,False,Client-Advisory,Senior Adviser,1,Risk & Compliance,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Male,25-29,Anglo-Australian,1,1,1.0,False,0.0,,2.56,2.56,,,,False,,1.0,1.0,,,,False,,3.16,3.16,,,,False,,2.05,2.05,,,,False,,2.17,2.17,,,,False,,1.54,1.54,,,,False,,1.82,1.82,,,,False,,3.23,3.23,,,,False,,1,Below Expectations,,,37.5,,0,0.0,False,False,False,False,False,False,,,,
E14246,E12724,active,2025-05-29,,2025-12-31,8,7,True,172500.0,1.05,False,Client-Advisory,"Manager, Retail Banking",2,Retail Banking,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Male,25-29,Anglo-Australian,1,0,0.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Outstanding,,,79.2,,1,1.0,True,False,False,False,False,False,,,,
E14247,E13473,active,2025-05-29,,2025-12-31,8,7,True,70500.0,0.9,False,Risk-Compliance,Compliance Officer,1,Risk & Compliance,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Female,25-29,Anglo-Australian,1,1,1.0,False,0.0,,4.06,4.06,,,,False,,4.63,4.63,,,,False,,3.18,3.18,,,,False,,3.13,3.13,,,,False,,2.48,2.48,,,,False,,2.72,2.72,,,,False,,4.06,4.06,,,,False,,3.25,3.25,,,,False,,1,Meets Expectations,,,70.3,,0,0.0,False,False,False,False,False,False,,,,
E14248,E06915,departed,2025-05-29,2025-06-30,2025-06-30,2,1,True,143200.0,1.02,False,Technology,Senior Engineer,1,Risk & Compliance,agency,NovaCorp-Origin,Full-time,False,False,False,WorkdayHR,Female,35-39,Anglo-Australian,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Meets Expectations,,,72.8,,0,0.0,False,True,True,False,False,True,voluntary,pull,Better opportunity,High Performer
E14249,E11315,active,2025-05-29,,2025-12-31,8,7,True,74400.0,0.98,False,Client-Advisory,Client Service Officer,1,Technology,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Male,25-29,Anglo-Australian,1,0,0.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Meets Expectations,,,56.8,,0,0.0,False,False,False,False,False,False,,,,
E14250,E03247,active,2025-05-29,,2025-12-31,8,7,True,121700.0,0.92,False,Technology,Senior Engineer,1,Retail Banking,acquisition,Entity_C,Part-time,False,False,False,PeopleSoft-Legacy,Female,35-39,South Asian,1,0,0.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,High Performer,,,86.4,,0,0.0,False,False,False,False,False,False,,,,
E14251,E09267,active,2025-05-29,,2025-12-31,8,7,True,558800.0,0.99,False,Client-Advisory,Managing Director,5,Wealth Management,acquisition,Entity_C,Part-time,False,True,False,PeopleSoft-Legacy,Female,25-29,Anglo-Australian,1,1,1.0,False,0.0,,2.2,2.2,,,,False,,2.51,2.51,,,,False,,3.17,3.17,,,,False,,2.95,2.95,,,,False,,2.18,2.18,,,,False,,3.77,3.77,,,,False,,3.02,3.02,,,,False,,3.16,3.16,,,,False,,1,High Performer,,,78.0,,0,0.0,False,False,False,False,False,False,,,,
E14252,E12593,active,2025-05-29,,2025-12-31,8,7,True,82300.0,0.97,False,Management,Administration Officer,1,Risk & Compliance,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Prefer not to say,35-39,Anglo-Australian,1,1,1.0,False,0.0,,2.92,2.92,,,,False,,3.07,3.07,,,,False,,3.43,3.43,,,,False,,2.76,2.76,,,,False,,1.0,1.0,,,,False,,3.58,3.58,,,,False,,3.26,3.26,,,,False,,3.15,3.15,,,,False,,1,Below Expectations,,,37.5,,0,0.0,False,False,False,False,False,False,,,,
E14253,E03030,active,2025-05-29,,2025-12-31,8,7,True,81600.0,0.93,False,Operations-Processing,Processing Officer,1,Technology,acquisition,Entity_C,Part-time,False,False,False,PeopleSoft-Legacy,Male,35-39,Anglo-Australian,1,0,0.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Meets Expectations,,,55.9,,0,0.0,False,False,False,False,False,False,,,,
E14254,E04911,active,2025-05-29,,2025-12-31,8,7,True,108500.0,1.07,False,Operations-Processing,Analyst,1,Wealth Management,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Male,30-34,East Asian,1,0,0.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Outstanding,,,95.7,,1,1.0,True,False,False,False,False,False,,,,
E14255,E00498,active,2025-05-29,,2025-12-31,8,7,True,118200.0,0.97,False,Operations-Processing,Senior Analyst,1,Corporate Operations,acquisition,Entity_C,Part-time,False,False,False,PeopleSoft-Legacy,Male,18-24,East Asian,1,1,1.0,False,0.0,,3.68,3.68,,,,False,,4.19,4.19,,,,False,,3.89,3.89,,,,False,,3.67,3.67,,,,False,,3.72,3.72,,,,False,,3.23,3.23,,,,False,,3.28,3.28,,,,False,,3.76,3.76,,,,False,,1,Meets Expectations,,,74.7,,0,0.0,False,False,False,False,False,False,,,,
E14256,E02248,active,2025-05-29,,2025-12-31,8,7,True,77700.0,0.97,False,Risk-Compliance,Compliance Officer,1,Technology,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Male,18-24,Anglo-Australian,1,1,1.0,False,0.0,,1.92,1.92,,,,False,,3.3,3.3,,,,False,,1.97,1.97,,,,False,,2.63,2.63,,,,False,,3.16,3.16,,,,False,,2.24,2.24,,,,False,,2.73,2.73,,,,False,,2.63,2.63,,,,False,,1,Meets Expectations,,,60.8,,0,0.0,False,False,False,False,False,False,,,,
E14257,E02553,active,2025-05-29,,2025-12-31,8,7,True,55000.0,0.98,False,Risk-Compliance,Compliance Officer,1,Technology,acquisition,Entity_C,Casual,False,False,False,PeopleSoft-Legacy,Female,30-34,Anglo-Australian,1,1,1.0,False,0.0,,2.52,2.52,,,,False,,5.0,5.0,,,,False,,2.86,2.86,,,,False,,2.66,2.66,,,,False,,2.48,2.48,,,,False,,3.07,3.07,,,,False,,3.65,3.65,,,,False,,2.97,2.97,,,,False,,1,Meets Expectations,,,55.2,,0,0.0,False,False,False,False,False,False,,,,
E14258,E07325,active,2025-05-29,,2025-12-31,8,7,True,162600.0,1.0,False,Operations-Processing,"Manager, Corporate Operations",2,Corporate Operations,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Female,30-34,Anglo-Australian,1,1,1.0,False,0.0,,3.49,3.49,,,,False,,2.72,2.72,,,,False,,3.92,3.92,,,,False,,2.49,2.49,,,,False,,2.16,2.16,,,,False,,2.48,2.48,,,,False,,3.75,3.75,,,,False,,2.64,2.64,,,,False,,1,High Performer,,,66.8,,0,0.0,False,False,False,False,False,False,,,,
E14259,E02968,active,2025-05-29,,2025-12-31,8,7,True,159900.0,0.93,False,Operations-Processing,"Manager, Retail Banking",2,Retail Banking,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Female,18-24,South Asian,1,1,1.0,False,0.0,,2.22,2.22,,,,False,,2.54,2.54,,,,False,,2.23,2.23,,,,False,,2.89,2.89,,,,False,,2.49,2.49,,,,False,,1.8,1.8,,,,False,,1.15,1.15,,,,False,,2.7,2.7,,,,False,,1,Meets Expectations,,,77.9,,0,0.0,False,False,False,False,False,False,,,,
E14260,E02612,active,2025-05-29,,2025-12-31,8,7,True,94200.0,0.91,False,Operations-Processing,Analyst,1,Insurance,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Female,18-24,Anglo-Australian,1,1,1.0,False,0.0,,2.77,2.77,,,,False,,4.12,4.12,,,,False,,4.27,4.27,,,,False,,2.12,2.12,,,,False,,3.41,3.41,,,,False,,3.8,3.8,,,,False,,4.54,4.54,,,,False,,3.14,3.14,,,,False,,1,Meets Expectations,,,63.0,,0,0.0,False,False,False,False,False,False,,,,
E14261,E04479,active,2025-05-29,,2025-12-31,8,7,True,60300.0,0.94,False,Operations-Processing,Processing Officer,1,Insurance,acquisition,Entity_C,Full-time,False,False,False,PeopleSoft-Legacy,Male,25-29,Anglo-Australian,1,1,1.0,False,0.0,,2.94,2.94,,,,False,,2.52,2.52,,,,False,,1.97,1.97,,,,False,,2.92,2.92,,,,False,,2.44,2.44,,,,False,,3.4,3.4,,,,False,,2.18,2.18,,,,False,,2.59,2.59,,,,False,,1,Meets Expectations,,,60.1,,0,0.0,False,False,False,False,False,False,,,,
